datetime,open,high,low,close,volume
2025-01-02 00:00:00-05:00,2645.800048828125,2659.89990234375,2642.60009765625,2656.39990234375,35688
2025-01-02 08:00:00-05:00,2656.39990234375,2674.199951171875,2648.199951171875,2672.60009765625,86636
2025-01-02 16:00:00-05:00,2672.699951171875,2681.0,2669.89990234375,2677.800048828125,20890
2025-01-03 00:00:00-05:00,2677.89990234375,2677.89990234375,2664.300048828125,2669.300048828125,29528
2025-01-03 08:00:00-05:00,2669.10009765625,2670.300048828125,2650.60009765625,2651.89990234375,62213
2025-01-03 16:00:00-05:00,2651.800048828125,2653.800048828125,2649.699951171875,2652.699951171875,2879
2025-01-05 16:00:00-05:00,2652.800048828125,2661.0,2645.199951171875,2647.10009765625,17503
2025-01-06 00:00:00-05:00,2646.699951171875,2663.800048828125,2636.60009765625,2658.10009765625,50525
2025-01-06 08:00:00-05:00,2658.10009765625,2661.699951171875,2624.60009765625,2645.199951171875,93049
2025-01-06 16:00:00-05:00,2645.300048828125,2652.10009765625,2643.5,2648.89990234375,11250
2025-01-07 00:00:00-05:00,2648.89990234375,2665.10009765625,2647.699951171875,2663.89990234375,33823
2025-01-07 08:00:00-05:00,2663.89990234375,2678.5,2653.800048828125,2664.800048828125,107463
2025-01-07 16:00:00-05:00,2664.89990234375,2666.199951171875,2658.39990234375,2659.800048828125,11108
2025-01-08 00:00:00-05:00,2660.0,2669.300048828125,2658.89990234375,2665.699951171875,33225
2025-01-08 08:00:00-05:00,2665.800048828125,2687.0,2663.5,2680.60009765625,127023
2025-01-08 16:00:00-05:00,2680.699951171875,2681.5,2673.699951171875,2677.300048828125,13292
2025-01-09 00:00:00-05:00,2677.199951171875,2692.800048828125,2675.199951171875,2691.800048828125,47110
2025-01-09 08:00:00-05:00,2691.699951171875,2696.800048828125,2681.800048828125,2691.199951171875,72913
2025-01-09 16:00:00-05:00,2691.300048828125,2698.699951171875,2690.699951171875,2695.699951171875,12310
2025-01-10 00:00:00-05:00,2695.60009765625,2711.39990234375,2695.39990234375,2704.89990234375,55058
2025-01-10 08:00:00-05:00,2704.89990234375,2735.0,2686.89990234375,2716.699951171875,201192
2025-01-10 16:00:00-05:00,2716.60009765625,2720.300048828125,2715.5,2717.39990234375,3548
2025-01-12 16:00:00-05:00,2716.800048828125,2723.800048828125,2709.89990234375,2713.89990234375,18527
2025-01-13 00:00:00-05:00,2714.10009765625,2717.300048828125,2683.0,2691.89990234375,64988
2025-01-13 08:00:00-05:00,2691.800048828125,2694.199951171875,2675.199951171875,2680.199951171875,102485
2025-01-13 16:00:00-05:00,2680.10009765625,2689.10009765625,2679.10009765625,2688.60009765625,14132
2025-01-14 00:00:00-05:00,2688.60009765625,2690.300048828125,2677.199951171875,2680.800048828125,34710
2025-01-14 08:00:00-05:00,2680.800048828125,2690.5,2672.0,2690.199951171875,101240
2025-01-14 16:00:00-05:00,2689.89990234375,2695.199951171875,2685.39990234375,2690.5,12587
2025-01-15 00:00:00-05:00,2690.60009765625,2712.300048828125,2689.300048828125,2706.0,42312
2025-01-15 08:00:00-05:00,2706.0,2720.300048828125,2698.0,2719.60009765625,127138
2025-01-15 16:00:00-05:00,2719.800048828125,2731.60009765625,2719.0,2728.0,21932
2025-01-16 00:00:00-05:00,2728.10009765625,2740.5,2720.89990234375,2730.800048828125,49639
2025-01-16 08:00:00-05:00,2730.800048828125,2757.89990234375,2728.10009765625,2747.0,101988
2025-01-16 16:00:00-05:00,2746.89990234375,2748.39990234375,2742.5,2745.10009765625,15229
2025-01-17 00:00:00-05:00,2745.199951171875,2745.699951171875,2729.199951171875,2741.89990234375,42837
2025-01-17 08:00:00-05:00,2741.800048828125,2759.199951171875,2734.10009765625,2739.0,92922
2025-01-17 16:00:00-05:00,2738.89990234375,2740.60009765625,2736.0,2739.800048828125,1684
2025-01-19 16:00:00-05:00,2739.60009765625,2747.800048828125,2731.10009765625,2747.5,14555
2025-01-21 00:00:00-05:00,2745.0,2746.800048828125,2725.5,2737.60009765625,45531
2025-01-21 08:00:00-05:00,2737.5,2762.0,2735.89990234375,2755.800048828125,96404
2025-01-21 16:00:00-05:00,2755.89990234375,2769.300048828125,2755.199951171875,2768.0,15947
2025-01-22 00:00:00-05:00,2768.300048828125,2774.39990234375,2759.5,2770.10009765625,50318
2025-01-22 08:00:00-05:00,2770.0,2774.199951171875,2759.60009765625,2766.60009765625,83862
2025-01-22 16:00:00-05:00,2766.800048828125,2767.199951171875,2758.699951171875,2760.10009765625,15202
2025-01-23 00:00:00-05:00,2760.39990234375,2764.60009765625,2747.199951171875,2751.89990234375,53997
2025-01-23 08:00:00-05:00,2751.699951171875,2767.10009765625,2741.0,2762.0,117195
2025-01-23 16:00:00-05:00,2761.89990234375,2784.89990234375,2759.800048828125,2779.60009765625,27178
2025-01-24 00:00:00-05:00,2779.5,2786.89990234375,2776.300048828125,2785.89990234375,44381
2025-01-24 08:00:00-05:00,2785.89990234375,2794.800048828125,2775.699951171875,2777.699951171875,114368
2025-01-24 16:00:00-05:00,2777.699951171875,2779.0,2776.89990234375,2777.5,1811
2025-01-26 16:00:00-05:00,2778.10009765625,2778.10009765625,2757.60009765625,2763.10009765625,22113
2025-01-27 00:00:00-05:00,2763.199951171875,2776.5,2752.0,2766.39990234375,57730
2025-01-27 08:00:00-05:00,2766.39990234375,2767.300048828125,2732.0,2743.39990234375,127675
2025-01-27 16:00:00-05:00,2743.300048828125,2749.699951171875,2740.800048828125,2744.800048828125,17853
2025-01-28 00:00:00-05:00,2746.199951171875,2749.60009765625,2737.39990234375,2749.300048828125,36286
2025-01-28 08:00:00-05:00,2749.39990234375,2774.0,2749.0,2771.89990234375,111273
2025-01-28 16:00:00-05:00,2771.800048828125,2773.800048828125,2769.0,2770.300048828125,7456
2025-01-29 00:00:00-05:00,2770.300048828125,2775.5,2763.699951171875,2769.300048828125,29396
2025-01-29 08:00:00-05:00,2769.5,2778.10009765625,2761.0,2769.699951171875,85673
2025-01-29 16:00:00-05:00,2769.699951171875,2775.699951171875,2768.5,2770.699951171875,3242
2025-01-30 00:00:00-05:00,2770.800048828125,2822.0,2770.699951171875,2820.699951171875,80628
2025-01-30 08:00:00-05:00,2797.300048828125,2853.199951171875,2797.300048828125,2847.10009765625,114858
2025-01-30 16:00:00-05:00,2847.199951171875,2859.5,2824.5,2849.300048828125,17000
2025-01-31 00:00:00-05:00,2849.10009765625,2851.300048828125,2817.300048828125,2846.10009765625,34304
2025-01-31 08:00:00-05:00,2846.10009765625,2862.89990234375,2804.0,2830.39990234375,101788
2025-01-31 16:00:00-05:00,2830.300048828125,2834.60009765625,2808.0,2831.5,3484
2025-02-02 16:00:00-05:00,2846.5,2861.5,2780.89990234375,2811.800048828125,43017
2025-02-03 00:00:00-05:00,2811.60009765625,2847.699951171875,2791.0,2847.5,35302
2025-02-03 08:00:00-05:00,2847.699951171875,2872.0,2824.0,2857.10009765625,180623
2025-02-03 16:00:00-05:00,2857.0,2858.199951171875,2825.0,2850.300048828125,17867
2025-02-04 00:00:00-05:00,2849.5,2849.89990234375,2816.10009765625,2848.800048828125,35904
2025-02-04 08:00:00-05:00,2848.800048828125,2877.10009765625,2828.0,2874.199951171875,86382
2025-02-04 16:00:00-05:00,2874.199951171875,2886.10009765625,2870.10009765625,2884.300048828125,19241
2025-02-05 00:00:00-05:00,2884.39990234375,2898.89990234375,2882.10009765625,2895.199951171875,40192
2025-02-05 08:00:00-05:00,2895.199951171875,2906.0,2878.800048828125,2882.199951171875,101202
2025-02-05 16:00:00-05:00,2882.10009765625,2893.0,2880.800048828125,2887.300048828125,14500
2025-02-06 00:00:00-05:00,2887.39990234375,2894.199951171875,2870.39990234375,2887.5,45964
2025-02-06 08:00:00-05:00,2887.60009765625,2889.0,2855.0,2881.39990234375,94141
2025-02-06 16:00:00-05:00,2881.39990234375,2892.300048828125,2879.5,2888.60009765625,15780
2025-02-07 00:00:00-05:00,2888.89990234375,2897.699951171875,2882.800048828125,2886.699951171875,37577
2025-02-07 08:00:00-05:00,2886.699951171875,2910.60009765625,2876.10009765625,2887.0,127300
2025-02-07 16:00:00-05:00,2887.10009765625,2889.5,2885.800048828125,2886.10009765625,2108
2025-02-09 16:00:00-05:00,2884.800048828125,2904.60009765625,2879.89990234375,2904.0,19758
2025-02-10 00:00:00-05:00,2904.0,2934.10009765625,2903.0,2928.800048828125,55498
2025-02-10 08:00:00-05:00,2928.89990234375,2938.10009765625,2921.199951171875,2934.800048828125,79290
2025-02-10 16:00:00-05:00,2934.89990234375,2968.5,2933.699951171875,2942.5,48850
2025-02-11 00:00:00-05:00,2942.60009765625,2953.699951171875,2914.89990234375,2917.0,64071
2025-02-11 08:00:00-05:00,2916.60009765625,2935.800048828125,2907.0,2926.0,90173
2025-02-11 16:00:00-05:00,2926.10009765625,2928.39990234375,2908.199951171875,2910.800048828125,27387
2025-02-12 00:00:00-05:00,2910.5,2920.800048828125,2904.10009765625,2911.60009765625,43440
2025-02-12 08:00:00-05:00,2911.60009765625,2936.5,2886.5,2924.5,123091
2025-02-12 16:00:00-05:00,2924.699951171875,2947.699951171875,2924.0,2946.800048828125,25980
2025-02-13 00:00:00-05:00,2946.800048828125,2950.300048828125,2934.89990234375,2946.5,48820
2025-02-13 08:00:00-05:00,2946.5,2958.300048828125,2932.699951171875,2957.199951171875,84790
2025-02-13 16:00:00-05:00,2957.300048828125,2964.0,2951.699951171875,2956.300048828125,17917
2025-02-14 00:00:00-05:00,2956.300048828125,2964.10009765625,2950.300048828125,2954.10009765625,39412
2025-02-14 08:00:00-05:00,2954.199951171875,2955.199951171875,2889.89990234375,2896.5,156459
2025-02-14 16:00:00-05:00,2896.39990234375,2897.300048828125,2893.5,2893.699951171875,2634
2025-02-16 16:00:00-05:00,2895.10009765625,2916.39990234375,2887.60009765625,2910.699951171875,30404
2025-02-18 00:00:00-05:00,2923.89990234375,2932.699951171875,2920.60009765625,2932.0,34527
2025-02-18 08:00:00-05:00,2931.800048828125,2956.5,2927.0,2951.300048828125,75575
2025-02-18 16:00:00-05:00,2951.199951171875,2959.0,2942.300048828125,2945.39990234375,24511
2025-02-19 00:00:00-05:00,2946.0,2964.39990234375,2944.699951171875,2951.10009765625,41962
2025-02-19 08:00:00-05:00,2951.300048828125,2960.0,2933.699951171875,2951.10009765625,85779
2025-02-19 16:00:00-05:00,2951.300048828125,2961.89990234375,2948.60009765625,2958.89990234375,22188
2025-02-20 00:00:00-05:00,2958.199951171875,2973.39990234375,2955.0,2962.800048828125,53695
2025-02-20 08:00:00-05:00,2962.699951171875,2965.199951171875,2939.300048828125,2953.0,90942
2025-02-20 16:00:00-05:00,2952.800048828125,2964.699951171875,2940.0,2941.800048828125,31161
2025-02-21 00:00:00-05:00,2942.39990234375,2950.199951171875,2930.10009765625,2943.60009765625,44871
2025-02-21 08:00:00-05:00,2943.699951171875,2959.800048828125,2935.10009765625,2948.39990234375,77423
2025-02-21 16:00:00-05:00,2948.199951171875,2952.89990234375,2945.800048828125,2949.60009765625,2303
2025-02-23 16:00:00-05:00,2950.39990234375,2957.5,2936.800048828125,2954.199951171875,24470
2025-02-24 00:00:00-05:00,2954.10009765625,2966.39990234375,2948.300048828125,2961.800048828125,40835
2025-02-24 08:00:00-05:00,2961.89990234375,2974.0,2945.5,2964.800048828125,88494
2025-02-24 16:00:00-05:00,2965.0,2970.39990234375,2951.60009765625,2952.699951171875,21108
2025-02-25 00:00:00-05:00,2952.60009765625,2956.800048828125,2936.199951171875,2942.10009765625,54273
2025-02-25 08:00:00-05:00,2942.199951171875,2959.699951171875,2897.0,2925.5,147691
2025-02-25 16:00:00-05:00,2925.39990234375,2942.0,2925.199951171875,2928.0,27725
2025-02-26 00:00:00-05:00,2927.800048828125,2933.699951171875,2918.699951171875,2927.699951171875,35662
2025-02-26 08:00:00-05:00,2927.699951171875,2932.10009765625,2903.300048828125,2930.699951171875,92981
2025-02-26 16:00:00-05:00,2930.800048828125,2935.800048828125,2910.699951171875,2912.89990234375,22359
2025-02-27 00:00:00-05:00,2911.89990234375,2913.10009765625,2889.39990234375,2898.0,70988
2025-02-27 08:00:00-05:00,2897.699951171875,2906.0,2879.0,2884.5,106693
2025-02-27 16:00:00-05:00,2884.699951171875,2896.10009765625,2867.199951171875,2875.39990234375,30337
2025-02-28 00:00:00-05:00,2874.0,2879.300048828125,2862.699951171875,2869.199951171875,47876
2025-02-28 08:00:00-05:00,2869.199951171875,2875.0,2844.10009765625,2864.39990234375,124718
2025-02-28 16:00:00-05:00,2864.60009765625,2869.89990234375,2863.39990234375,2867.300048828125,3291
2025-03-02 16:00:00-05:00,2872.0,2888.5,2866.300048828125,2877.0,29796
2025-03-03 00:00:00-05:00,2876.60009765625,2888.699951171875,2868.800048828125,2886.5,41099
2025-03-03 08:00:00-05:00,2886.39990234375,2904.199951171875,2879.60009765625,2901.300048828125,96001
2025-03-03 16:00:00-05:00,2901.39990234375,2906.39990234375,2892.5,2901.89990234375,25349
2025-03-04 00:00:00-05:00,2901.0,2937.10009765625,2895.199951171875,2936.5,65264
2025-03-04 08:00:00-05:00,2936.60009765625,2939.800048828125,2910.60009765625,2928.699951171875,94620
2025-03-04 16:00:00-05:00,2928.5,2929.800048828125,2912.5,2920.699951171875,23767
2025-03-05 00:00:00-05:00,2920.60009765625,2933.699951171875,2919.199951171875,2926.5,46057
2025-03-05 08:00:00-05:00,2926.60009765625,2941.300048828125,2903.39990234375,2931.60009765625,107577
2025-03-05 16:00:00-05:00,2931.699951171875,2935.89990234375,2924.0,2926.89990234375,15384
2025-03-06 00:00:00-05:00,2926.300048828125,2931.0,2897.60009765625,2910.699951171875,66912
2025-03-06 08:00:00-05:00,2910.5,2931.800048828125,2908.0,2917.39990234375,78050
2025-03-06 16:00:00-05:00,2917.39990234375,2920.60009765625,2905.300048828125,2913.199951171875,21367
2025-03-07 00:00:00-05:00,2913.300048828125,2931.199951171875,2913.0,2925.89990234375,31707
2025-03-07 08:00:00-05:00,2925.89990234375,2938.800048828125,2909.199951171875,2918.199951171875,159750
2025-03-07 16:00:00-05:00,2918.5,2920.199951171875,2916.89990234375,2917.699951171875,1923
2025-03-09 17:00:00-04:00,2919.60009765625,2926.39990234375,2914.0,2917.0,16726
2025-03-10 01:00:00-04:00,2917.0,2922.0,2901.800048828125,2913.300048828125,57284
2025-03-10 09:00:00-04:00,2913.300048828125,2917.5,2885.39990234375,2893.300048828125,129510
2025-03-10 17:00:00-04:00,2893.199951171875,2903.89990234375,2882.5,2901.800048828125,21745
2025-03-11 01:00:00-04:00,2901.800048828125,2922.300048828125,2896.10009765625,2918.39990234375,53903
2025-03-11 09:00:00-04:00,2918.39990234375,2929.0,2912.10009765625,2922.800048828125,98485
2025-03-11 17:00:00-04:00,2922.300048828125,2925.800048828125,2917.300048828125,2920.300048828125,11043
2025-03-12 01:00:00-04:00,2920.300048828125,2931.5,2914.10009765625,2923.5,49253
2025-03-12 09:00:00-04:00,2923.39990234375,2948.89990234375,2911.0,2943.39990234375,125769
2025-03-12 17:00:00-04:00,2943.300048828125,2956.5,2942.39990234375,2953.300048828125,19581
2025-03-13 01:00:00-04:00,2953.199951171875,2958.89990234375,2942.199951171875,2951.800048828125,50796
2025-03-13 09:00:00-04:00,2951.699951171875,3001.5,2947.60009765625,3001.300048828125,163661
2025-03-13 17:00:00-04:00,3001.39990234375,3005.89990234375,2994.800048828125,2998.5,22862
2025-03-14 01:00:00-04:00,2998.5,3017.10009765625,2994.300048828125,3005.5,62493
2025-03-14 09:00:00-04:00,3005.60009765625,3008.0,2988.60009765625,2993.699951171875,88329
2025-03-16 17:00:00-04:00,2994.800048828125,3002.199951171875,2991.5,2991.89990234375,17818
2025-03-17 01:00:00-04:00,2992.0,3009.39990234375,2991.39990234375,2994.39990234375,52947
2025-03-17 09:00:00-04:00,2994.699951171875,3010.89990234375,2993.199951171875,3010.10009765625,66478
2025-03-17 17:00:00-04:00,3009.39990234375,3025.699951171875,3008.199951171875,3023.5,23457
2025-03-18 01:00:00-04:00,3023.5,3044.699951171875,3016.60009765625,3042.800048828125,63487
2025-03-18 09:00:00-04:00,3042.89990234375,3047.5,3031.300048828125,3041.699951171875,84747
2025-03-18 17:00:00-04:00,3041.39990234375,3046.199951171875,3035.0,3043.89990234375,14782
2025-03-19 01:00:00-04:00,3044.0,3052.39990234375,3031.300048828125,3045.39990234375,50546
2025-03-19 09:00:00-04:00,3045.300048828125,3061.60009765625,3033.60009765625,3057.5,76490
2025-03-19 17:00:00-04:00,3058.0,3065.199951171875,3053.699951171875,3060.300048828125,20717
2025-03-20 01:00:00-04:00,3060.300048828125,3062.10009765625,3032.800048828125,3048.89990234375,58983
2025-03-20 09:00:00-04:00,3049.0,3054.5,3037.699951171875,3052.800048828125,56667
2025-03-20 17:00:00-04:00,3052.60009765625,3055.0,3035.5,3037.5,18454
2025-03-21 01:00:00-04:00,3037.60009765625,3045.39990234375,3026.89990234375,3040.800048828125,51784
2025-03-21 09:00:00-04:00,3040.800048828125,3044.10009765625,3004.10009765625,3028.199951171875,115386
2025-03-23 17:00:00-04:00,3027.60009765625,3031.60009765625,3019.199951171875,3023.5,18955
2025-03-24 01:00:00-04:00,3023.39990234375,3038.39990234375,3022.199951171875,3028.800048828125,65082
2025-03-24 09:00:00-04:00,3028.699951171875,3032.800048828125,3007.699951171875,3017.60009765625,115247
2025-03-24 17:00:00-04:00,3017.5,3020.699951171875,3010.800048828125,3019.800048828125,15631
2025-03-25 01:00:00-04:00,3019.800048828125,3031.0,3014.699951171875,3026.60009765625,58553
2025-03-25 09:00:00-04:00,3026.5,3042.39990234375,3022.89990234375,3026.199951171875,91303
2025-03-25 17:00:00-04:00,3025.800048828125,3030.699951171875,3018.5,3019.699951171875,18769
2025-03-26 01:00:00-04:00,3019.699951171875,3036.10009765625,3017.800048828125,3033.0,54422
2025-03-26 09:00:00-04:00,3033.0,3033.39990234375,3018.0,3026.60009765625,91969
2025-03-26 17:00:00-04:00,3025.60009765625,3043.89990234375,3022.300048828125,3039.800048828125,14781
2025-03-27 01:00:00-04:00,3039.89990234375,3065.5,3034.199951171875,3058.10009765625,49316
2025-03-27 09:00:00-04:00,3058.199951171875,3071.300048828125,3040.60009765625,3069.10009765625,57474
2025-03-27 17:00:00-04:00,3069.699951171875,3087.39990234375,3066.800048828125,3083.10009765625,2658
2025-03-28 01:00:00-04:00,3083.699951171875,3122.300048828125,3074.300048828125,3112.89990234375,88592
2025-03-28 09:00:00-04:00,3112.699951171875,3122.39990234375,3072.300048828125,3118.0,101464
2025-03-30 17:00:00-04:00,3118.800048828125,3147.0,3086.0,3145.199951171875,43750
2025-03-31 01:00:00-04:00,3145.0,3160.699951171875,3114.699951171875,3158.300048828125,65456
2025-03-31 09:00:00-04:00,3158.0,3162.0,3104.0,3157.39990234375,94594
2025-03-31 17:00:00-04:00,3157.300048828125,3177.0,3129.5,3174.0,33638
2025-04-01 01:00:00-04:00,3174.0,3176.89990234375,3129.5,3164.89990234375,67019
2025-04-01 09:00:00-04:00,3164.800048828125,3168.0,3104.0,3148.5,89364
2025-04-01 17:00:00-04:00,3147.5,3163.800048828125,3117.39990234375,3146.60009765625,25488
2025-04-02 01:00:00-04:00,3146.699951171875,3167.0,3122.0,3160.5,62104
2025-04-02 09:00:00-04:00,3160.39990234375,3201.60009765625,3123.60009765625,3190.300048828125,125078
2025-04-02 17:00:00-04:00,3196.60009765625,3196.60009765625,3129.89990234375,3162.39990234375,65745
2025-04-03 01:00:00-04:00,3162.5,3162.800048828125,3060.300048828125,3097.300048828125,132150
2025-04-03 09:00:00-04:00,3097.0,3159.5,3052.0,3138.10009765625,148770
2025-04-03 17:00:00-04:00,3138.0,3138.800048828125,3090.0,3120.5,25254
2025-04-04 01:00:00-04:00,3120.300048828125,3160.199951171875,3065.5,3090.60009765625,115175
2025-04-04 09:00:00-04:00,3090.199951171875,3107.0,3011.0,3056.10009765625,166788
2025-04-06 17:00:00-04:00,3055.10009765625,3084.39990234375,2965.0,3052.300048828125,89142
2025-04-07 01:00:00-04:00,3052.0,3064.5,3007.0,3048.5,79278
2025-04-07 09:00:00-04:00,3048.5,3056.300048828125,2949.699951171875,2998.800048828125,135187
2025-04-07 17:00:00-04:00,2997.5,3018.89990234375,2993.10009765625,3016.699951171875,29668
2025-04-08 01:00:00-04:00,3016.60009765625,3036.5,2991.60009765625,3017.0,63046
2025-04-08 09:00:00-04:00,3017.0,3037.89990234375,2973.300048828125,2998.300048828125,97228
2025-04-08 17:00:00-04:00,2998.300048828125,3031.300048828125,2965.800048828125,3029.0,44303
2025-04-09 01:00:00-04:00,3028.699951171875,3091.5,3010.800048828125,3064.0,106703
2025-04-09 09:00:00-04:00,3064.10009765625,3118.5,3054.199951171875,3099.800048828125,134906
2025-04-09 17:00:00-04:00,3099.10009765625,3148.10009765625,3072.10009765625,3141.5,40461
2025-04-10 01:00:00-04:00,3141.89990234375,3152.0,3103.300048828125,3139.800048828125,67274
2025-04-10 09:00:00-04:00,3139.800048828125,3195.0,3116.699951171875,3194.199951171875,116324
2025-04-10 17:00:00-04:00,3194.199951171875,3241.5,3182.10009765625,3226.800048828125,44587
2025-04-11 01:00:00-04:00,3226.89990234375,3255.89990234375,3189.199951171875,3251.10009765625,92123
2025-04-11 09:00:00-04:00,3251.300048828125,3263.0,3218.10009765625,3254.89990234375,95295
2025-04-13 17:00:00-04:00,3246.0,3261.60009765625,3215.5,3242.39990234375,35878
2025-04-14 01:00:00-04:00,3242.300048828125,3253.800048828125,3200.800048828125,3223.300048828125,71009
