datetime,open,high,low,close,volume
2025-04-14 09:00:00-04:00,3223.199951171875,3232.60009765625,3194.5,3226.800048828125,76190
2025-04-14 17:00:00-04:00,3226.10009765625,3249.0,3216.0,3248.10009765625,20696
2025-04-15 01:00:00-04:00,3248.39990234375,3248.39990234375,3214.0,3238.199951171875,44164
2025-04-15 09:00:00-04:00,3238.199951171875,3250.89990234375,3228.0,3246.89990234375,51851
2025-04-15 17:00:00-04:00,3248.39990234375,3305.10009765625,3245.199951171875,3300.5,52336
2025-04-16 01:00:00-04:00,3300.60009765625,3334.199951171875,3300.60009765625,3323.10009765625,92887
2025-04-16 09:00:00-04:00,3323.10009765625,3358.39990234375,3312.60009765625,3357.699951171875,101189
2025-04-16 17:00:00-04:00,3357.5,3371.89990234375,3333.10009765625,3353.800048828125,55152
2025-04-17 01:00:00-04:00,3353.699951171875,3357.39990234375,3325.5,3341.5,66979
2025-04-17 09:00:00-04:00,3341.60009765625,3346.300048828125,3296.39990234375,3341.300048828125,107255
2025-04-20 17:00:00-04:00,3347.0,3397.60009765625,3344.0,3388.60009765625,58214
2025-04-21 01:00:00-04:00,3388.5,3427.5,3387.800048828125,3426.60009765625,71102
2025-04-21 09:00:00-04:00,3426.60009765625,3442.300048828125,3416.89990234375,3435.10009765625,105207
2025-04-21 17:00:00-04:00,3435.10009765625,3504.199951171875,3423.89990234375,3493.89990234375,86963
2025-04-22 01:00:00-04:00,3494.0,3509.89990234375,3435.5,3442.89990234375,132103
2025-04-22 09:00:00-04:00,3443.10009765625,3462.0,3379.10009765625,3392.0,184023
2025-04-22 17:00:00-04:00,3367.699951171875,3396.0,3316.0,3356.199951171875,77427
2025-04-23 01:00:00-04:00,3356.300048828125,3359.5,3302.60009765625,3322.199951171875,109050
2025-04-23 09:00:00-04:00,3322.0,3325.5,3270.800048828125,3301.5,161751
2025-04-23 17:00:00-04:00,3301.800048828125,3377.0,3301.300048828125,3337.39990234375,71169
2025-04-24 01:00:00-04:00,3337.300048828125,3356.699951171875,3325.300048828125,3347.300048828125,68632
2025-04-24 09:00:00-04:00,3347.39990234375,3361.89990234375,3316.89990234375,3361.300048828125,89476
2025-04-24 17:00:00-04:00,3362.0,3384.10009765625,3326.89990234375,3334.89990234375,46806
2025-04-25 01:00:00-04:00,3335.10009765625,3337.39990234375,3296.0,3302.60009765625,82690
2025-04-25 09:00:00-04:00,3302.89990234375,3331.5,3274.800048828125,3330.199951171875,95383
2025-04-27 17:00:00-04:00,3336.5,3348.199951171875,3278.0,3309.60009765625,61357
2025-04-28 01:00:00-04:00,3309.60009765625,3313.800048828125,3282.60009765625,3306.699951171875,55643
2025-04-28 09:00:00-04:00,3306.60009765625,3363.800048828125,3297.0,3354.800048828125,97050
2025-04-28 17:00:00-04:00,3354.89990234375,3359.300048828125,3316.800048828125,3319.60009765625,38385
2025-04-29 01:00:00-04:00,3319.800048828125,3334.800048828125,3309.60009765625,3322.60009765625,50258
2025-04-29 09:00:00-04:00,3322.60009765625,3340.5,3309.199951171875,3327.60009765625,74105
2025-04-29 17:00:00-04:00,3324.5,3337.60009765625,3310.699951171875,3317.39990234375,25133
2025-04-30 01:00:00-04:00,3317.300048828125,3324.300048828125,3275.60009765625,3307.89990234375,80192
2025-04-30 09:00:00-04:00,3308.10009765625,3330.10009765625,3293.89990234375,3299.199951171875,96863
2025-04-30 17:00:00-04:00,3299.0,3300.60009765625,3228.300048828125,3234.5,54321
2025-05-01 01:00:00-04:00,3234.300048828125,3251.800048828125,3209.39990234375,3234.39990234375,71616
2025-05-01 09:00:00-04:00,3234.5,3249.0,3212.199951171875,3248.300048828125,80860
2025-05-01 17:00:00-04:00,3247.60009765625,3267.39990234375,3234.5,3260.39990234375,27852
2025-05-02 01:00:00-04:00,3260.39990234375,3277.0,3254.60009765625,3257.60009765625,62975
2025-05-02 09:00:00-04:00,3257.300048828125,3273.199951171875,3229.5,3247.39990234375,114033
2025-05-04 17:00:00-04:00,3247.10009765625,3280.60009765625,3243.10009765625,3264.300048828125,37819
2025-05-05 01:00:00-04:00,3264.199951171875,3331.699951171875,3262.0,3328.60009765625,70635
2025-05-05 09:00:00-04:00,3328.39990234375,3346.699951171875,3314.0,3343.5,73660
2025-05-05 17:00:00-04:00,3345.699951171875,3395.0,3332.10009765625,3371.39990234375,71484
2025-05-06 01:00:00-04:00,3371.300048828125,3400.39990234375,3357.39990234375,3399.300048828125,75372
2025-05-06 09:00:00-04:00,3399.5,3444.5,3386.89990234375,3441.800048828125,111475
2025-05-06 17:00:00-04:00,3448.10009765625,3448.199951171875,3367.0,3390.199951171875,67054
2025-05-07 01:00:00-04:00,3390.39990234375,3405.800048828125,3376.89990234375,3399.199951171875,58143
2025-05-07 09:00:00-04:00,3398.800048828125,3406.60009765625,3371.199951171875,3372.60009765625,125655
2025-05-07 17:00:00-04:00,3373.10009765625,3422.0,3371.300048828125,3388.199951171875,53364
2025-05-08 01:00:00-04:00,3388.10009765625,3390.699951171875,3325.39990234375,3362.0,102090
2025-05-08 09:00:00-04:00,3362.0,3375.699951171875,3293.300048828125,3310.39990234375,141367
2025-05-08 17:00:00-04:00,3310.199951171875,3333.199951171875,3278.89990234375,3330.39990234375,61363
2025-05-09 01:00:00-04:00,3330.10009765625,3342.800048828125,3317.300048828125,3338.5,57084
2025-05-09 09:00:00-04:00,3338.39990234375,3352.699951171875,3324.699951171875,3329.10009765625,87345
2025-05-11 17:00:00-04:00,3281.0,3295.5,3251.5,3282.699951171875,62659
2025-05-12 01:00:00-04:00,3282.699951171875,3285.199951171875,3211.199951171875,3237.199951171875,115011
2025-05-12 09:00:00-04:00,3237.300048828125,3253.0,3223.89990234375,3241.800048828125,109600
2025-05-12 17:00:00-04:00,3240.699951171875,3258.199951171875,3220.10009765625,3257.0,38360
2025-05-13 01:00:00-04:00,3257.199951171875,3270.39990234375,3241.60009765625,3246.39990234375,64453
2025-05-13 09:00:00-04:00,3249.0,3262.10009765625,3229.5,3254.5,94440
2025-05-13 17:00:00-04:00,3254.10009765625,3261.300048828125,3225.89990234375,3227.800048828125,37757
2025-05-14 01:00:00-04:00,3227.89990234375,3248.199951171875,3187.699951171875,3188.5,91287
2025-05-14 09:00:00-04:00,3188.60009765625,3202.10009765625,3170.699951171875,3180.699951171875,99369
2025-05-14 17:00:00-04:00,3180.699951171875,3195.60009765625,3138.300048828125,3141.300048828125,50122
2025-05-15 01:00:00-04:00,3141.5,3193.39990234375,3123.300048828125,3192.300048828125,99229
2025-05-15 09:00:00-04:00,3192.300048828125,3244.300048828125,3188.300048828125,3243.89990234375,98931
2025-05-15 17:00:00-04:00,3243.5,3255.800048828125,3209.199951171875,3223.0,54167
2025-05-16 01:00:00-04:00,3222.800048828125,3234.10009765625,3156.39990234375,3180.0,104445
2025-05-16 09:00:00-04:00,3180.10009765625,3208.699951171875,3168.5,3205.300048828125,76422
2025-05-18 17:00:00-04:00,3220.0,3252.89990234375,3209.10009765625,3218.39990234375,55919
2025-05-19 01:00:00-04:00,3218.60009765625,3251.800048828125,3217.699951171875,3231.89990234375,57042
2025-05-19 09:00:00-04:00,3231.699951171875,3244.89990234375,3219.699951171875,3232.199951171875,68625
2025-05-19 17:00:00-04:00,3233.0,3235.800048828125,3207.39990234375,3219.5,39315
2025-05-20 01:00:00-04:00,3219.5,3254.10009765625,3209.699951171875,3245.39990234375,68729
2025-05-20 09:00:00-04:00,3245.300048828125,3298.5,3235.199951171875,3292.60009765625,111766
2025-05-20 17:00:00-04:00,3293.0,3316.800048828125,3287.0,3304.199951171875,51823
2025-05-21 01:00:00-04:00,3304.199951171875,3322.5,3291.5,3304.300048828125,75863
2025-05-21 09:00:00-04:00,3304.60009765625,3327.199951171875,3297.300048828125,3316.60009765625,90111
2025-05-21 17:00:00-04:00,3318.0,3346.800048828125,3316.300048828125,3339.60009765625,37438
2025-05-22 01:00:00-04:00,3339.699951171875,3340.60009765625,3282.199951171875,3303.60009765625,96583
2025-05-22 09:00:00-04:00,3303.699951171875,3316.0,3277.800048828125,3295.10009765625,94944
2025-05-22 17:00:00-04:00,3295.10009765625,3316.0,3285.5,3313.0,34675
2025-05-23 01:00:00-04:00,3313.199951171875,3361.0,3311.89990234375,3357.60009765625,92998
2025-05-23 09:00:00-04:00,3357.699951171875,3366.5,3336.199951171875,3357.699951171875,108783
2025-05-25 17:00:00-04:00,3355.60009765625,3356.0,3329.300048828125,3348.60009765625,32466
2025-05-26 01:00:00-04:00,3348.800048828125,3350.800048828125,3322.89990234375,3334.199951171875,37350
2025-05-26 09:00:00-04:00,3334.300048828125,3343.800048828125,3331.10009765625,3342.199951171875,19758
2025-05-26 17:00:00-04:00,3342.800048828125,3349.699951171875,3330.0,3330.300048828125,27503
2025-05-27 01:00:00-04:00,3330.300048828125,3332.10009765625,3286.10009765625,3292.10009765625,98993
2025-05-27 09:00:00-04:00,3292.300048828125,3306.89990234375,3283.0,3299.699951171875,75541
2025-05-27 17:00:00-04:00,3300.89990234375,3314.89990234375,3289.89990234375,3295.199951171875,16315
2025-05-28 01:00:00-04:00,3294.800048828125,3324.5,3294.800048828125,3310.89990234375,44781
2025-05-28 09:00:00-04:00,3310.800048828125,3315.5,3273.5,3284.39990234375,54162
2025-05-28 17:00:00-04:00,3283.699951171875,3290.300048828125,3242.39990234375,3266.5,5385
2025-05-29 01:00:00-04:00,3266.699951171875,3342.300048828125,3263.300048828125,3341.300048828125,132577
2025-05-29 09:00:00-04:00,3341.5,3356.300048828125,3305.60009765625,3342.60009765625,87076
2025-05-29 17:00:00-04:00,3343.199951171875,3347.0,3314.60009765625,3319.5,32272
2025-05-30 01:00:00-04:00,3319.5,3331.5,3306.800048828125,3328.800048828125,63974
2025-05-30 09:00:00-04:00,3328.5,3332.89990234375,3294.800048828125,3313.10009765625,84229
2025-06-01 17:00:00-04:00,3323.0,3341.89990234375,3319.39990234375,3337.699951171875,29516
2025-06-02 01:00:00-04:00,3337.60009765625,3388.89990234375,3337.60009765625,3380.10009765625,73452
2025-06-02 09:00:00-04:00,3380.10009765625,3408.10009765625,3374.5,3406.39990234375,72507
2025-06-02 17:00:00-04:00,3406.5,3417.800048828125,3383.39990234375,3386.89990234375,38314
2025-06-03 01:00:00-04:00,3387.10009765625,3392.800048828125,3371.0,3383.60009765625,52262
2025-06-03 09:00:00-04:00,3383.699951171875,3387.0,3357.199951171875,3376.89990234375,67878
2025-06-03 17:00:00-04:00,3377.800048828125,3397.10009765625,3369.699951171875,3378.39990234375,32406
2025-06-04 01:00:00-04:00,3378.39990234375,3389.0,3366.89990234375,3383.0,59710
2025-06-04 09:00:00-04:00,3383.199951171875,3409.699951171875,3375.10009765625,3397.39990234375,71248
2025-06-04 17:00:00-04:00,3398.0,3407.699951171875,3386.89990234375,3391.60009765625,26761
2025-06-05 01:00:00-04:00,3391.60009765625,3427.699951171875,3384.5,3405.10009765625,72986
2025-06-05 09:00:00-04:00,3405.699951171875,3412.60009765625,3362.300048828125,3376.10009765625,118661
2025-06-05 17:00:00-04:00,3377.39990234375,3397.300048828125,3375.89990234375,3396.300048828125,23126
2025-06-06 01:00:00-04:00,3396.0,3398.300048828125,3365.60009765625,3376.199951171875,56061
2025-06-06 09:00:00-04:00,3375.699951171875,3384.300048828125,3328.800048828125,3331.0,100719
2025-06-08 17:00:00-04:00,3333.39990234375,3341.0,3313.10009765625,3331.800048828125,36387
2025-06-09 01:00:00-04:00,3331.89990234375,3349.800048828125,3329.5,3341.39990234375,42623
2025-06-09 09:00:00-04:00,3341.199951171875,3359.0,3331.5,3346.699951171875,58093
2025-06-09 17:00:00-04:00,3346.300048828125,3354.89990234375,3321.300048828125,3326.800048828125,31168
2025-06-10 01:00:00-04:00,3326.800048828125,3363.60009765625,3326.10009765625,3358.10009765625,59726
2025-06-10 09:00:00-04:00,3358.199951171875,3370.39990234375,3340.10009765625,3344.800048828125,65000
2025-06-10 17:00:00-04:00,3344.300048828125,3364.39990234375,3335.39990234375,3363.10009765625,28460
2025-06-11 01:00:00-04:00,3363.199951171875,3382.300048828125,3345.699951171875,3357.300048828125,74486
2025-06-11 09:00:00-04:00,3357.300048828125,3376.60009765625,3339.39990234375,3376.0,93579
2025-06-11 17:00:00-04:00,3377.5,3398.39990234375,3376.300048828125,3390.800048828125,35471
2025-06-12 01:00:00-04:00,3390.60009765625,3411.39990234375,3358.5,3409.199951171875,88814
2025-06-12 09:00:00-04:00,3409.0,3419.800048828125,3398.10009765625,3406.39990234375,93637
2025-06-12 17:00:00-04:00,3406.699951171875,3467.0,3399.60009765625,3447.300048828125,83852
2025-06-13 01:00:00-04:00,3447.199951171875,3458.89990234375,3428.300048828125,3457.10009765625,77398
2025-06-13 09:00:00-04:00,3457.0,3468.0,3439.199951171875,3452.60009765625,100498
2025-06-15 17:00:00-04:00,3473.0,3476.300048828125,3444.0,3446.5,44888
2025-06-16 01:00:00-04:00,3446.60009765625,3449.699951171875,3428.89990234375,3435.300048828125,52308
2025-06-16 09:00:00-04:00,3435.199951171875,3438.10009765625,3400.89990234375,3404.300048828125,90999
2025-06-16 17:00:00-04:00,3404.199951171875,3422.699951171875,3391.300048828125,3412.800048828125,43093
2025-06-17 01:00:00-04:00,3413.199951171875,3419.0,3393.699951171875,3405.300048828125,59914
2025-06-17 09:00:00-04:00,3405.5,3416.39990234375,3384.39990234375,3406.5,98184
2025-06-17 17:00:00-04:00,3409.0,3419.0,3388.800048828125,3413.699951171875,28293
2025-06-18 01:00:00-04:00,3413.89990234375,3414.300048828125,3393.5,3405.5,53504
2025-06-18 09:00:00-04:00,3405.39990234375,3415.800048828125,3380.10009765625,3387.300048828125,91310
2025-06-18 17:00:00-04:00,3387.0,3405.199951171875,3386.699951171875,3391.89990234375,19911
2025-06-19 01:00:00-04:00,3392.10009765625,3396.89990234375,3363.60009765625,3384.699951171875,68341
2025-06-19 09:00:00-04:00,3384.800048828125,3392.199951171875,3376.699951171875,3387.39990234375,38482
2025-06-19 17:00:00-04:00,3386.39990234375,3387.199951171875,3361.10009765625,3370.60009765625,161651
2025-06-20 01:00:00-04:00,3370.60009765625,3375.60009765625,3356.199951171875,3360.10009765625,52143
2025-06-20 09:00:00-04:00,3360.10009765625,3390.800048828125,3358.5,3384.39990234375,63520
2025-06-22 17:00:00-04:00,3400.699951171875,3413.800048828125,3367.5,3373.5,42040
2025-06-23 01:00:00-04:00,3373.699951171875,3397.89990234375,3361.39990234375,3375.60009765625,51588
2025-06-23 09:00:00-04:00,3378.5,3410.10009765625,3377.5,3384.39990234375,95674
2025-06-23 17:00:00-04:00,3383.800048828125,3385.0,3347.0,3362.699951171875,38197
2025-06-24 01:00:00-04:00,3362.5,3363.0,3318.0,3328.300048828125,96562
2025-06-24 09:00:00-04:00,3328.300048828125,3339.199951171875,3308.300048828125,3338.5,80050
2025-06-24 17:00:00-04:00,3338.10009765625,3349.5,3334.60009765625,3341.300048828125,18355
2025-06-25 01:00:00-04:00,3341.300048828125,3351.300048828125,3331.89990234375,3334.39990234375,47079
2025-06-25 09:00:00-04:00,3334.39990234375,3350.300048828125,3325.5,3346.39990234375,60523
2025-06-25 17:00:00-04:00,3347.5,3357.0,3342.60009765625,3347.89990234375,21560
2025-06-26 01:00:00-04:00,3347.699951171875,3363.89990234375,3337.5,3338.300048828125,52371
2025-06-26 09:00:00-04:00,3334.199951171875,3349.800048828125,3322.5,3341.60009765625,76988
2025-06-26 17:00:00-04:00,3341.300048828125,3341.39990234375,3303.800048828125,3306.300048828125,36517
2025-06-27 01:00:00-04:00,3306.300048828125,3313.10009765625,3279.800048828125,3281.300048828125,82520
2025-06-27 09:00:00-04:00,3281.0,3295.0,3266.5,3286.10009765625,91045
2025-06-29 17:00:00-04:00,3284.300048828125,3297.60009765625,3250.5,3296.800048828125,38192
2025-06-30 01:00:00-04:00,3296.89990234375,3307.89990234375,3285.60009765625,3293.60009765625,45243
2025-06-30 09:00:00-04:00,3293.5,3321.60009765625,3289.60009765625,3315.0,57606
2025-06-30 17:00:00-04:00,3315.699951171875,3335.5,3313.699951171875,3335.10009765625,22749
2025-07-01 01:00:00-04:00,3335.10009765625,3370.5,3335.10009765625,3366.60009765625,66117
2025-07-01 09:00:00-04:00,3366.60009765625,3367.800048828125,3348.199951171875,3349.89990234375,71811
2025-07-01 17:00:00-04:00,3350.0,3354.800048828125,3338.39990234375,3349.800048828125,22716
2025-07-02 01:00:00-04:00,3349.800048828125,3361.89990234375,3337.199951171875,3357.39990234375,45875
2025-07-02 09:00:00-04:00,3357.199951171875,3371.0,3344.199951171875,3368.699951171875,58124
2025-07-02 17:00:00-04:00,3369.0,3376.89990234375,3352.39990234375,3358.800048828125,18758
2025-07-03 09:00:00-04:00,3335.0,3348.5,3332.39990234375,3344.10009765625,46887
2025-07-03 17:00:00-04:00,3349.300048828125,3352.5,3349.0,3351.10009765625,15885
2025-07-04 01:00:00-04:00,3351.10009765625,3355.0,3341.10009765625,3343.699951171875,29758
2025-07-04 09:00:00-04:00,3343.699951171875,3348.199951171875,3340.60009765625,3346.5,14274
2025-07-06 17:00:00-04:00,3344.5,3352.89990234375,3313.5,3316.300048828125,35118
2025-07-07 01:00:00-04:00,3316.5,3324.300048828125,3304.39990234375,3318.39990234375,68727
2025-07-07 09:00:00-04:00,3318.300048828125,3350.300048828125,3315.300048828125,3346.39990234375,66504
2025-07-07 17:00:00-04:00,3348.89990234375,3355.60009765625,3337.10009765625,3339.39990234375,19442
2025-07-08 01:00:00-04:00,3339.39990234375,3349.5,3329.199951171875,3337.5,45318
2025-07-08 09:00:00-04:00,3337.800048828125,3338.10009765625,3295.39990234375,3311.0,133756
2025-07-08 17:00:00-04:00,3310.60009765625,3316.5,3293.300048828125,3302.10009765625,26480
2025-07-09 01:00:00-04:00,3302.300048828125,3306.199951171875,3290.199951171875,3305.0,47117
2025-07-09 09:00:00-04:00,3305.0,3325.5,3299.89990234375,3322.5,80576
2025-07-09 17:00:00-04:00,3322.199951171875,3334.699951171875,3321.39990234375,3330.39990234375,22659
2025-07-10 01:00:00-04:00,3330.39990234375,3339.39990234375,3326.800048828125,3332.89990234375,48274
2025-07-10 09:00:00-04:00,3332.89990234375,3339.0,3319.199951171875,3333.0,75247
2025-07-10 17:00:00-04:00,3333.10009765625,3347.199951171875,3332.300048828125,3342.300048828125,27433
2025-07-11 01:00:00-04:00,3342.60009765625,3369.199951171875,3341.800048828125,3367.0,74465
2025-07-11 09:00:00-04:00,3367.10009765625,3381.60009765625,3361.699951171875,3370.60009765625,102012
2025-07-13 17:00:00-04:00,3371.199951171875,3376.0,3369.300048828125,3373.89990234375,0
2025-07-14 01:00:00-04:00,3373.800048828125,3386.39990234375,3357.800048828125,3358.60009765625,57000
2025-07-14 09:00:00-04:00,3358.699951171875,3367.0,3348.5,3352.10009765625,88352
2025-07-14 17:00:00-04:00,3352.0,3370.800048828125,3349.60009765625,3369.5,20617
2025-07-15 01:00:00-04:00,3369.89990234375,3375.39990234375,3355.0,3357.300048828125,55433
2025-07-15 09:00:00-04:00,3357.60009765625,3360.60009765625,3327.300048828125,3330.5,99915
2025-07-15 17:00:00-04:00,3330.5,3345.39990234375,3329.39990234375,3345.10009765625,22565
2025-07-16 01:00:00-04:00,3345.10009765625,3349.800048828125,3337.800048828125,3342.0,47487
2025-07-16 09:00:00-04:00,3341.800048828125,3385.800048828125,3326.10009765625,3354.199951171875,161187
2025-07-16 17:00:00-04:00,3354.699951171875,3358.199951171875,3342.5,3349.0,18351
2025-07-17 01:00:00-04:00,3348.89990234375,3349.10009765625,3314.300048828125,3318.199951171875,73733
2025-07-17 09:00:00-04:00,3318.10009765625,3346.5,3316.10009765625,3345.39990234375,65144
2025-07-17 17:00:00-04:00,3347.5,3350.300048828125,3339.5,3342.699951171875,15217
2025-07-18 01:00:00-04:00,3342.5,3368.0,3337.199951171875,3366.60009765625,47920
2025-07-18 09:00:00-04:00,3366.699951171875,3367.199951171875,3353.300048828125,3355.5,46496
2025-07-20 17:00:00-04:00,3353.0,3365.199951171875,3351.0,3364.10009765625,18430
2025-07-21 01:00:00-04:00,3363.89990234375,3397.10009765625,3363.699951171875,3395.39990234375,66837
2025-07-21 09:00:00-04:00,3395.39990234375,3416.89990234375,3392.699951171875,3410.300048828125,98668
2025-07-21 17:00:00-04:00,3410.699951171875,3416.300048828125,3399.60009765625,3404.5,27452
2025-07-22 01:00:00-04:00,3404.5,3419.800048828125,3394.89990234375,3419.300048828125,65571
2025-07-22 09:00:00-04:00,3419.300048828125,3447.5,3415.699951171875,3444.0,123281
2025-07-22 17:00:00-04:00,3444.300048828125,3451.699951171875,3433.300048828125,3436.699951171875,33196
2025-07-23 01:00:00-04:00,3436.800048828125,3445.800048828125,3429.39990234375,3429.89990234375,71955
2025-07-23 09:00:00-04:00,3429.800048828125,3430.5,3390.60009765625,3397.5,148706
2025-07-23 17:00:00-04:00,3398.60009765625,3401.10009765625,3379.10009765625,3387.39990234375,29763
2025-07-24 01:00:00-04:00,3387.5,3387.699951171875,3356.199951171875,3357.300048828125,74423
2025-07-24 09:00:00-04:00,3357.39990234375,3381.199951171875,3355.199951171875,3371.300048828125,99635
2025-07-24 17:00:00-04:00,3372.10009765625,3376.60009765625,3360.10009765625,3363.10009765625,20673
2025-07-25 01:00:00-04:00,3363.199951171875,3364.699951171875,3336.199951171875,3341.89990234375,65951
2025-07-25 09:00:00-04:00,3341.800048828125,3348.699951171875,3325.5,3338.5,103794
2025-07-27 17:00:00-04:00,3334.39990234375,3344.0,3327.39990234375,3339.60009765625,16837
2025-07-28 01:00:00-04:00,3339.89990234375,3345.39990234375,3325.0,3328.0,54471
