datetime,open,high,low,close,volume
2025-07-28 09:00:00-04:00,3328.0,3330.39990234375,3300.0,3314.0,93733
2025-07-28 17:00:00-04:00,3313.39990234375,3318.800048828125,3305.800048828125,3314.39990234375,10564
2025-07-29 01:00:00-04:00,3314.5,3328.0,3309.300048828125,3321.60009765625,39429
2025-07-29 09:00:00-04:00,3321.60009765625,3332.300048828125,3309.89990234375,3325.300048828125,56271
2025-07-29 17:00:00-04:00,3325.800048828125,3330.800048828125,3320.0,3324.300048828125,2202
2025-07-30 01:00:00-04:00,3324.5,3389.300048828125,3320.10009765625,3367.10009765625,67289
2025-07-30 09:00:00-04:00,3367.199951171875,3369.89990234375,3319.199951171875,3327.89990234375,130213
2025-07-30 17:00:00-04:00,3327.5,3348.39990234375,3324.39990234375,3347.89990234375,21103
2025-07-31 01:00:00-04:00,3347.800048828125,3366.699951171875,3344.300048828125,3360.39990234375,60379
2025-07-31 09:00:00-04:00,3360.39990234375,3362.800048828125,3341.89990234375,3342.300048828125,71114
2025-07-31 17:00:00-04:00,3342.699951171875,3347.699951171875,3331.39990234375,3343.199951171875,23140
2025-08-01 01:00:00-04:00,3343.10009765625,3398.60009765625,3336.0,3394.300048828125,76273
2025-08-01 09:00:00-04:00,3394.10009765625,3416.89990234375,3392.0,3416.0,121322
2025-08-03 17:00:00-04:00,3399.800048828125,3417.800048828125,3397.89990234375,3410.699951171875,23758
2025-08-04 01:00:00-04:00,3410.800048828125,3424.5,3405.699951171875,3420.60009765625,42082
2025-08-04 09:00:00-04:00,3420.699951171875,3439.5,3419.699951171875,3428.60009765625,64259
2025-08-04 17:00:00-04:00,3428.89990234375,3435.89990234375,3424.800048828125,3425.0,15461
2025-08-05 01:00:00-04:00,3424.89990234375,3429.199951171875,3403.300048828125,3420.199951171875,55108
2025-08-05 09:00:00-04:00,3420.39990234375,3444.89990234375,3419.800048828125,3435.0,78555
2025-08-05 17:00:00-04:00,3434.89990234375,3440.5,3426.699951171875,3427.0,19020
2025-08-06 01:00:00-04:00,3426.89990234375,3433.699951171875,3411.699951171875,3422.0,48131
2025-08-06 09:00:00-04:00,3422.10009765625,3438.10009765625,3419.60009765625,3431.800048828125,75602
2025-08-06 17:00:00-04:00,3431.800048828125,3447.0,3430.0,3445.0,33782
2025-08-07 01:00:00-04:00,3445.10009765625,3470.300048828125,3438.5,3454.60009765625,98522
2025-08-07 09:00:00-04:00,3454.699951171875,3483.800048828125,3436.0,3482.699951171875,108560
2025-08-07 17:00:00-04:00,3487.89990234375,3534.10009765625,3479.5,3492.5,56002
2025-08-08 01:00:00-04:00,3492.5,3507.10009765625,3468.60009765625,3481.199951171875,97248
2025-08-08 09:00:00-04:00,3481.39990234375,3499.0,3445.0,3491.300048828125,137422
2025-08-10 17:00:00-04:00,3458.10009765625,3491.300048828125,3431.0,3437.0,35362
2025-08-11 01:00:00-04:00,3436.699951171875,3442.699951171875,3397.300048828125,3411.800048828125,86022
2025-08-11 09:00:00-04:00,3411.5,3418.699951171875,3393.0,3393.699951171875,95126
2025-08-11 17:00:00-04:00,3393.60009765625,3408.699951171875,3393.0,3404.60009765625,20480
2025-08-12 01:00:00-04:00,3404.699951171875,3406.5,3384.39990234375,3397.89990234375,67631
2025-08-12 09:00:00-04:00,3397.800048828125,3410.800048828125,3379.10009765625,3399.60009765625,99217
2025-08-12 17:00:00-04:00,3399.60009765625,3405.0,3392.699951171875,3400.800048828125,18777
2025-08-13 01:00:00-04:00,3401.0,3417.699951171875,3394.800048828125,3408.0,51619
2025-08-13 09:00:00-04:00,3407.699951171875,3422.60009765625,3400.199951171875,3407.0,60398
2025-08-13 17:00:00-04:00,3407.199951171875,3423.800048828125,3403.699951171875,3409.199951171875,23633
2025-08-14 01:00:00-04:00,3409.10009765625,3415.0,3389.199951171875,3399.0,60430
2025-08-14 09:00:00-04:00,3398.89990234375,3404.60009765625,3375.5,3382.300048828125,77689
2025-08-14 17:00:00-04:00,3383.199951171875,3392.800048828125,3377.699951171875,3391.0,15924
2025-08-15 01:00:00-04:00,3390.89990234375,3394.800048828125,3379.800048828125,3389.300048828125,45783
2025-08-15 09:00:00-04:00,3389.300048828125,3393.10009765625,3379.300048828125,3382.60009765625,52464
2025-08-17 17:00:00-04:00,3382.39990234375,3403.39990234375,3368.0,3402.800048828125,27810
2025-08-18 01:00:00-04:00,3402.60009765625,3403.60009765625,3388.300048828125,3389.89990234375,38838
2025-08-18 09:00:00-04:00,3389.800048828125,3390.10009765625,3375.300048828125,3378.0,49231
2025-08-18 17:00:00-04:00,3378.0,3384.89990234375,3370.60009765625,3381.60009765625,20626
2025-08-19 01:00:00-04:00,3381.5,3389.699951171875,3378.199951171875,3379.39990234375,35324
2025-08-19 09:00:00-04:00,3379.39990234375,3383.699951171875,3358.10009765625,3358.89990234375,72077
2025-08-19 17:00:00-04:00,3359.0,3363.5,3353.39990234375,3360.800048828125,21547
2025-08-20 01:00:00-04:00,3360.800048828125,3388.60009765625,3360.300048828125,3386.800048828125,52450
2025-08-20 09:00:00-04:00,3386.800048828125,3394.300048828125,3382.300048828125,3392.199951171875,55535
2025-08-20 17:00:00-04:00,3392.199951171875,3394.39990234375,3380.5,3380.800048828125,15400
2025-08-21 01:00:00-04:00,3380.89990234375,3388.0,3367.39990234375,3384.699951171875,48375
2025-08-21 09:00:00-04:00,3384.5,3391.89990234375,3378.89990234375,3383.5,54238
2025-08-21 17:00:00-04:00,3383.300048828125,3385.0,3370.89990234375,3371.39990234375,13832
2025-08-22 01:00:00-04:00,3371.39990234375,3377.800048828125,3362.800048828125,3365.0,41395
2025-08-22 09:00:00-04:00,3365.0,3423.39990234375,3364.800048828125,3418.5,122861
2025-08-24 17:00:00-04:00,3417.60009765625,3418.5,3405.5,3410.39990234375,19963
2025-08-25 01:00:00-04:00,3410.39990234375,3416.5,3406.300048828125,3409.0,28747
2025-08-25 09:00:00-04:00,3409.10009765625,3421.5,3406.300048828125,3410.699951171875,45417
2025-08-25 17:00:00-04:00,3410.800048828125,3434.699951171875,3396.10009765625,3424.60009765625,47816
2025-08-26 01:00:00-04:00,3424.89990234375,3428.300048828125,3412.89990234375,3418.89990234375,47603
2025-08-26 09:00:00-04:00,3419.10009765625,3443.300048828125,3416.89990234375,3443.199951171875,72017
2025-08-26 17:00:00-04:00,3443.0,3444.300048828125,3424.89990234375,3426.0,19725
2025-08-27 01:00:00-04:00,3426.0,3433.89990234375,3422.199951171875,3429.699951171875,47799
2025-08-27 09:00:00-04:00,3429.800048828125,3452.5,3423.699951171875,3451.800048828125,77429
2025-08-27 17:00:00-04:00,3452.60009765625,3453.800048828125,3442.5,3445.10009765625,17696
2025-08-28 01:00:00-04:00,3445.0,3467.300048828125,3443.199951171875,3455.89990234375,52147
2025-08-28 09:00:00-04:00,3455.89990234375,3478.699951171875,3452.10009765625,3476.89990234375,80076
2025-08-28 17:00:00-04:00,3477.199951171875,3479.60009765625,3467.800048828125,3469.60009765625,17113
2025-08-29 01:00:00-04:00,3469.60009765625,3476.199951171875,3463.0,3475.89990234375,40127
2025-08-29 09:00:00-04:00,3476.0,3518.5,3473.39990234375,3516.10009765625,121240
2025-09-01 17:00:00-04:00,3564.300048828125,3568.0,3562.0,3565.89990234375,77066
2025-09-02 01:00:00-04:00,3566.0,3567.300048828125,3537.5,3548.0,73621
2025-09-02 09:00:00-04:00,3548.0,3602.39990234375,3542.10009765625,3599.5,126472
2025-09-02 17:00:00-04:00,3600.0,3616.89990234375,3593.39990234375,3602.300048828125,34145
2025-09-03 01:00:00-04:00,3602.800048828125,3618.60009765625,3592.39990234375,3616.5,58520
2025-09-03 09:00:00-04:00,3616.39990234375,3640.10009765625,3613.300048828125,3619.699951171875,120397
2025-09-03 17:00:00-04:00,3619.800048828125,3621.60009765625,3573.699951171875,3590.199951171875,62768
2025-09-04 01:00:00-04:00,3590.199951171875,3614.300048828125,3581.5,3609.0,59596
2025-09-04 09:00:00-04:00,3609.10009765625,3617.800048828125,3592.199951171875,3602.39990234375,93174
2025-09-04 17:00:00-04:00,3602.0,3618.699951171875,3595.39990234375,3616.699951171875,26355
2025-09-05 01:00:00-04:00,3616.800048828125,3644.89990234375,3601.60009765625,3639.300048828125,78273
2025-09-05 09:00:00-04:00,3639.60009765625,3655.5,3629.5,3639.800048828125,125634
2025-09-07 17:00:00-04:00,3635.0,3653.300048828125,3621.699951171875,3623.39990234375,51619
2025-09-08 01:00:00-04:00,3623.300048828125,3664.89990234375,3622.39990234375,3663.10009765625,64450
2025-09-08 09:00:00-04:00,3663.199951171875,3685.699951171875,3659.800048828125,3677.60009765625,102044
2025-09-08 17:00:00-04:00,3676.60009765625,3695.800048828125,3669.800048828125,3693.39990234375,40412
2025-09-09 01:00:00-04:00,3693.199951171875,3698.89990234375,3676.800048828125,3686.300048828125,64762
2025-09-09 09:00:00-04:00,3686.39990234375,3715.199951171875,3663.699951171875,3663.800048828125,149730
2025-09-09 17:00:00-04:00,3662.0,3680.800048828125,3651.39990234375,3680.0,31419
2025-09-10 01:00:00-04:00,3679.89990234375,3697.5,3677.60009765625,3683.199951171875,66273
2025-09-10 09:00:00-04:00,3683.199951171875,3695.300048828125,3674.60009765625,3680.39990234375,72113
2025-09-10 17:00:00-04:00,3680.60009765625,3687.5,3666.5,3668.300048828125,28370
2025-09-11 01:00:00-04:00,3668.300048828125,3682.0,3651.0,3666.60009765625,93388
2025-09-11 09:00:00-04:00,3666.800048828125,3680.60009765625,3655.5,3673.39990234375,82785
2025-09-11 17:00:00-04:00,3672.800048828125,3695.0,3667.300048828125,3693.5,29075
2025-09-12 01:00:00-04:00,3693.5,3695.5,3675.300048828125,3683.5,58984
2025-09-12 09:00:00-04:00,3683.60009765625,3692.699951171875,3679.300048828125,3680.699951171875,57918
2025-09-14 17:00:00-04:00,3680.199951171875,3686.39990234375,3662.800048828125,3682.800048828125,30166
2025-09-15 01:00:00-04:00,3682.89990234375,3688.39990234375,3671.5,3687.60009765625,52080
2025-09-15 09:00:00-04:00,3687.60009765625,3724.89990234375,3684.0,3719.5,102232
2025-09-15 17:00:00-04:00,3720.300048828125,3728.39990234375,3711.800048828125,3721.10009765625,29861
2025-09-16 01:00:00-04:00,3720.5,3737.60009765625,3717.199951171875,3726.60009765625,61884
2025-09-16 09:00:00-04:00,3726.699951171875,3739.89990234375,3715.199951171875,3727.5,94301
2025-09-16 17:00:00-04:00,3727.300048828125,3732.800048828125,3710.699951171875,3717.10009765625,28203
2025-09-17 01:00:00-04:00,3717.199951171875,3722.699951171875,3695.39990234375,3713.89990234375,65176
2025-09-17 09:00:00-04:00,3714.0,3744.0,3679.5,3694.60009765625,156187
2025-09-17 17:00:00-04:00,3692.5,3705.60009765625,3686.60009765625,3688.300048828125,32726
2025-09-18 01:00:00-04:00,3688.39990234375,3707.300048828125,3667.300048828125,3696.89990234375,79105
2025-09-18 09:00:00-04:00,3696.89990234375,3697.800048828125,3660.5,3678.199951171875,102901
2025-09-18 17:00:00-04:00,3677.699951171875,3692.800048828125,3664.39990234375,3691.5,35424
2025-09-19 01:00:00-04:00,3691.5,3694.10009765625,3675.89990234375,3681.699951171875,53141
2025-09-19 09:00:00-04:00,3681.5,3719.60009765625,3676.199951171875,3705.800048828125,91493
2025-09-21 17:00:00-04:00,3721.300048828125,3733.10009765625,3705.800048828125,3727.5,34948
2025-09-22 01:00:00-04:00,3727.39990234375,3763.10009765625,3727.10009765625,3755.5,79856
2025-09-22 09:00:00-04:00,3755.60009765625,3783.300048828125,3747.10009765625,3781.199951171875,99514
2025-09-22 17:00:00-04:00,3781.199951171875,3795.10009765625,3772.39990234375,3778.800048828125,44126
2025-09-23 01:00:00-04:00,3778.699951171875,3824.60009765625,3777.39990234375,3817.60009765625,97706
2025-09-23 09:00:00-04:00,3817.5,3821.60009765625,3783.89990234375,3796.89990234375,140111
2025-09-23 17:00:00-04:00,3796.89990234375,3803.60009765625,3783.0,3800.60009765625,35457
2025-09-24 01:00:00-04:00,3800.60009765625,3812.60009765625,3792.39990234375,3801.0,60007
2025-09-24 09:00:00-04:00,3800.89990234375,3806.39990234375,3749.699951171875,3768.5,135095
2025-09-24 17:00:00-04:00,3768.300048828125,3782.199951171875,3760.5,3768.10009765625,35521
2025-09-25 01:00:00-04:00,3768.10009765625,3792.300048828125,3760.800048828125,3769.199951171875,92674
2025-09-25 09:00:00-04:00,3769.199951171875,3789.5,3751.89990234375,3780.5,123089
2025-09-25 17:00:00-04:00,3781.5,3783.5,3764.0,3777.10009765625,26278
2025-09-26 01:00:00-04:00,3777.0,3788.0,3768.800048828125,3782.300048828125,54571
2025-09-26 09:00:00-04:00,3782.300048828125,3814.39990234375,3781.199951171875,3809.0,123205
2025-09-28 17:00:00-04:00,3796.800048828125,3837.800048828125,3792.89990234375,3833.60009765625,61127
2025-09-29 01:00:00-04:00,3833.800048828125,3860.60009765625,3830.39990234375,3843.5,92855
2025-09-29 09:00:00-04:00,3843.699951171875,3863.699951171875,3838.60009765625,3862.89990234375,95099
2025-09-29 17:00:00-04:00,3863.10009765625,3895.5,3854.39990234375,3894.89990234375,46719
2025-09-30 01:00:00-04:00,3894.89990234375,3899.199951171875,3820.60009765625,3847.5,127700
2025-09-30 09:00:00-04:00,3847.800048828125,3888.800048828125,3839.699951171875,3887.60009765625,125856
2025-09-30 17:00:00-04:00,3887.699951171875,3904.10009765625,3882.39990234375,3892.60009765625,39646
2025-10-01 01:00:00-04:00,3892.39990234375,3922.699951171875,3880.300048828125,3897.5,108717
2025-10-01 09:00:00-04:00,3897.300048828125,3906.199951171875,3881.39990234375,3892.60009765625,130422
2025-10-01 17:00:00-04:00,3892.699951171875,3895.699951171875,3877.0,3889.199951171875,24865
2025-10-02 01:00:00-04:00,3889.300048828125,3917.5,3886.800048828125,3910.10009765625,62381
2025-10-02 09:00:00-04:00,3909.89990234375,3923.300048828125,3842.800048828125,3880.800048828125,183094
2025-10-02 17:00:00-04:00,3880.39990234375,3888.10009765625,3861.10009765625,3867.199951171875,32344
2025-10-03 01:00:00-04:00,3867.10009765625,3899.5,3867.0,3898.39990234375,59821
2025-10-03 09:00:00-04:00,3898.39990234375,3916.800048828125,3890.699951171875,3908.89990234375,115696
2025-10-05 17:00:00-04:00,3911.199951171875,3964.5,3908.89990234375,3963.199951171875,67425
2025-10-06 01:00:00-04:00,3962.89990234375,3973.699951171875,3947.39990234375,3957.60009765625,90648
2025-10-06 09:00:00-04:00,3957.800048828125,3994.5,3950.60009765625,3984.39990234375,114014
2025-10-07 01:00:00-04:00,3974.39990234375,4003.699951171875,3963.39990234375,4002.89990234375,63528
2025-10-07 09:00:00-04:00,4002.60009765625,4014.60009765625,3983.39990234375,4007.89990234375,142320
2025-10-07 17:00:00-04:00,4007.10009765625,4049.89990234375,4005.60009765625,4049.0,65383
2025-10-08 01:00:00-04:00,4049.0,4071.5,4043.5,4062.10009765625,108255
2025-10-08 09:00:00-04:00,4062.10009765625,4081.0,4047.5,4060.60009765625,157501
2025-10-08 17:00:00-04:00,4061.800048828125,4064.60009765625,4019.199951171875,4057.5,80134
2025-10-09 01:00:00-04:00,4057.5,4073.5,4041.10009765625,4072.89990234375,66419
2025-10-09 09:00:00-04:00,4072.800048828125,4077.89990234375,3957.89990234375,3991.10009765625,292631
2025-10-09 17:00:00-04:00,3990.10009765625,4009.699951171875,3961.199951171875,3979.800048828125,57609
2025-10-10 01:00:00-04:00,3979.800048828125,4020.5,3966.300048828125,4002.0,94992
2025-10-10 09:00:00-04:00,4001.89990234375,4038.60009765625,3986.699951171875,4000.39990234375,193293
2025-10-12 17:00:00-04:00,4018.300048828125,4079.300048828125,4000.39990234375,4073.60009765625,75921
2025-10-13 01:00:00-04:00,4073.5,4105.60009765625,4071.800048828125,4099.2998046875,96570
2025-10-13 09:00:00-04:00,4099.5,4137.2001953125,4097.39990234375,4130.0,123547
2025-10-13 17:00:00-04:00,4130.89990234375,4182.7001953125,4125.89990234375,4181.0,82574
2025-10-14 01:00:00-04:00,4180.7998046875,4190.89990234375,4105.0,4122.7998046875,181229
2025-10-14 09:00:00-04:00,4122.89990234375,4172.10009765625,4113.60009765625,4159.60009765625,128633
2025-10-14 17:00:00-04:00,4160.10009765625,4210.0,4157.2998046875,4198.7998046875,54443
2025-10-15 01:00:00-04:00,4198.7001953125,4235.7998046875,4180.0,4207.0,113723
2025-10-15 09:00:00-04:00,4207.0,4229.60009765625,4196.10009765625,4224.89990234375,127893
2025-10-15 17:00:00-04:00,4225.10009765625,4255.39990234375,4214.5,4246.7001953125,60269
2025-10-16 01:00:00-04:00,4246.60009765625,4266.7998046875,4216.39990234375,4250.39990234375,108244
2025-10-16 09:00:00-04:00,4250.7001953125,4346.7001953125,4249.2001953125,4344.2998046875,191722
2025-10-16 17:00:00-04:00,4348.10009765625,4392.0,4291.2998046875,4388.39990234375,123308
2025-10-17 01:00:00-04:00,4388.2001953125,4390.39990234375,4294.5,4327.0,166748
2025-10-17 09:00:00-04:00,4326.60009765625,4330.0,4196.0,4213.2998046875,244700
2025-10-19 17:00:00-04:00,4269.0,4289.89990234375,4213.2998046875,4279.7998046875,61399
2025-10-20 01:00:00-04:00,4279.2998046875,4344.7001953125,4233.60009765625,4340.89990234375,105776
2025-10-20 09:00:00-04:00,4340.89990234375,4398.0,4308.2998046875,4374.2998046875,162130
2025-10-20 17:00:00-04:00,4371.0,4393.60009765625,4348.39990234375,4358.39990234375,55963
2025-10-21 01:00:00-04:00,4358.2998046875,4360.7001953125,4217.2001953125,4223.39990234375,165945
2025-10-21 09:00:00-04:00,4223.5,4238.89990234375,4093.0,4138.5,292779
2025-10-21 17:00:00-04:00,4137.0,4157.89990234375,4021.199951171875,4141.89990234375,105160
2025-10-22 01:00:00-04:00,4142.39990234375,4175.0,4029.10009765625,4048.89990234375,153460
2025-10-22 09:00:00-04:00,4048.89990234375,4131.39990234375,4025.10009765625,4116.60009765625,193904
2025-10-22 17:00:00-04:00,4114.7998046875,4133.60009765625,4079.60009765625,4104.60009765625,40334
2025-10-23 01:00:00-04:00,4104.2998046875,4152.89990234375,4099.0,4142.2998046875,91363
2025-10-23 09:00:00-04:00,4142.10009765625,4171.5,4123.5,4143.2001953125,127832
2025-10-23 17:00:00-04:00,4144.0,4159.0,4115.5,4124.7001953125,47574
2025-10-24 01:00:00-04:00,4124.89990234375,4131.5,4055.699951171875,4096.10009765625,105483
2025-10-24 09:00:00-04:00,4096.2998046875,4156.0,4093.199951171875,4137.7998046875,135097
2025-10-26 17:00:00-04:00,4103.2001953125,4137.7998046875,4065.800048828125,4081.800048828125,67123
2025-10-27 01:00:00-04:00,4081.5,4098.60009765625,4028.0,4060.10009765625,86900
2025-10-27 09:00:00-04:00,4060.300048828125,4064.800048828125,3985.89990234375,3997.0,169201
2025-10-27 17:00:00-04:00,3999.89990234375,4034.199951171875,3978.0,3988.0,57449
2025-10-28 01:00:00-04:00,3988.300048828125,3995.10009765625,3901.300048828125,3927.0,130531
2025-10-28 09:00:00-04:00,3927.199951171875,3985.699951171875,3926.5,3968.10009765625,139138
2025-10-28 17:00:00-04:00,3967.199951171875,3995.699951171875,3930.0,3965.800048828125,43464
2025-10-29 01:00:00-04:00,3965.60009765625,4046.199951171875,3963.89990234375,4038.800048828125,78499
2025-10-29 09:00:00-04:00,4038.800048828125,4038.89990234375,3940.39990234375,3941.699951171875,151432
2025-10-29 17:00:00-04:00,3942.800048828125,3996.0,3925.10009765625,3985.199951171875,54596
2025-10-30 01:00:00-04:00,3985.5,4024.199951171875,3959.0,3972.60009765625,79657
2025-10-30 09:00:00-04:00,3972.199951171875,4041.5,3970.89990234375,4038.300048828125,101676
2025-10-30 17:00:00-04:00,4038.199951171875,4059.89990234375,4001.89990234375,4018.39990234375,48143
2025-10-31 01:00:00-04:00,4018.0,4049.199951171875,4006.199951171875,4035.300048828125,60598
2025-10-31 09:00:00-04:00,4035.39990234375,4048.5,3982.300048828125,4014.199951171875,119690
2025-11-02 16:00:00-05:00,4001.89990234375,4025.39990234375,3971.300048828125,4013.5,45948
2025-11-03 00:00:00-05:00,4013.800048828125,4038.699951171875,4003.300048828125,4025.300048828125,62381
2025-11-03 08:00:00-05:00,4025.199951171875,4043.10009765625,4006.0,4022.699951171875,110594
2025-11-03 16:00:00-05:00,4022.5,4022.699951171875,3984.199951171875,3995.300048828125,39426
2025-11-04 00:00:00-05:00,3994.60009765625,4011.60009765625,3975.0,3994.699951171875,56911
2025-11-04 08:00:00-05:00,3994.5,4006.800048828125,3937.10009765625,3948.699951171875,141879
2025-11-04 16:00:00-05:00,3948.800048828125,3982.39990234375,3935.699951171875,3977.60009765625,36374
2025-11-05 00:00:00-05:00,3978.800048828125,3997.0,3965.10009765625,3979.300048828125,52136
2025-11-05 08:00:00-05:00,3979.300048828125,4000.699951171875,3972.89990234375,3994.800048828125,80915
2025-11-05 16:00:00-05:00,3995.10009765625,3998.699951171875,3973.199951171875,3997.300048828125,21157
2025-11-06 00:00:00-05:00,3997.0,4028.699951171875,3990.699951171875,4014.5,52792
2025-11-06 08:00:00-05:00,4014.60009765625,4025.5,3973.199951171875,3988.800048828125,104883
2025-11-06 16:00:00-05:00,3989.0,4011.300048828125,3981.60009765625,4005.5,23391
2025-11-07 00:00:00-05:00,4006.0,4022.60009765625,3998.699951171875,4003.300048828125,44098
2025-11-07 08:00:00-05:00,4003.39990234375,4035.800048828125,3991.0,4012.10009765625,128908
2025-11-07 16:00:00-05:00,4011.800048828125,4013.10009765625,4006.300048828125,4008.39990234375,1934
2025-11-09 16:00:00-05:00,4017.800048828125,4065.89990234375,4009.800048828125,4062.89990234375,50098
