datetime,open,high,low,close,volume
2025-11-10 00:00:00-05:00,4062.800048828125,4108.7001953125,4058.699951171875,4106.10009765625,64676
2025-11-10 08:00:00-05:00,4105.89990234375,4123.89990234375,4082.39990234375,4118.7998046875,123745
2025-11-10 16:00:00-05:00,4118.89990234375,4155.0,4117.60009765625,4148.89990234375,44805
2025-11-11 00:00:00-05:00,4149.10009765625,4152.39990234375,4131.2001953125,4140.7001953125,50849
2025-11-11 08:00:00-05:00,4140.7998046875,4153.39990234375,4102.7998046875,4135.7001953125,137966
2025-11-11 16:00:00-05:00,4135.60009765625,4151.5,4109.39990234375,4116.5,39084
2025-11-12 00:00:00-05:00,4116.5,4145.89990234375,4104.39990234375,4136.39990234375,56586
2025-11-12 08:00:00-05:00,4136.39990234375,4218.5,4128.7001953125,4201.2998046875,173960
2025-11-12 16:00:00-05:00,4201.2998046875,4223.89990234375,4183.2001953125,4214.60009765625,50656
2025-11-13 00:00:00-05:00,4213.2998046875,4250.0,4206.89990234375,4247.39990234375,72867
2025-11-13 08:00:00-05:00,4247.2001953125,4248.7001953125,4148.5,4168.10009765625,172508
2025-11-13 16:00:00-05:00,4167.89990234375,4215.10009765625,4165.0,4206.2001953125,36039
2025-11-14 00:00:00-05:00,4206.2998046875,4206.60009765625,4109.0,4118.2998046875,95311
2025-11-14 08:00:00-05:00,4117.7998046875,4121.2998046875,4032.60009765625,4088.89990234375,198229
2025-11-14 16:00:00-05:00,4088.60009765625,4094.199951171875,4078.800048828125,4094.199951171875,3721
2025-11-16 16:00:00-05:00,4100.0,4107.60009765625,4070.5,4078.800048828125,38907
2025-11-17 00:00:00-05:00,4079.800048828125,4097.10009765625,4051.10009765625,4078.5,70219
2025-11-17 08:00:00-05:00,4078.60009765625,4093.5,4006.800048828125,4041.199951171875,115567
2025-11-17 16:00:00-05:00,4041.0,4055.39990234375,4002.5,4011.0,41977
2025-11-18 00:00:00-05:00,4010.10009765625,4050.199951171875,3997.39990234375,4031.699951171875,68351
2025-11-18 08:00:00-05:00,4031.89990234375,4083.699951171875,4030.39990234375,4069.800048828125,114303
2025-11-18 16:00:00-05:00,4069.699951171875,4081.300048828125,4056.10009765625,4075.300048828125,23483
2025-11-19 00:00:00-05:00,4075.199951171875,4121.0,4073.89990234375,4115.10009765625,60904
2025-11-19 08:00:00-05:00,4115.0,4134.2998046875,4055.60009765625,4076.5,139108
2025-11-19 16:00:00-05:00,4076.300048828125,4109.60009765625,4034.0,4075.10009765625,46085
2025-11-20 00:00:00-05:00,4074.199951171875,4081.60009765625,4037.39990234375,4081.199951171875,68589
2025-11-20 08:00:00-05:00,4081.39990234375,4106.89990234375,4042.60009765625,4077.300048828125,148646
2025-11-20 16:00:00-05:00,4077.300048828125,4089.39990234375,4045.5,4049.39990234375,29351
2025-11-21 00:00:00-05:00,4050.300048828125,4070.5,4018.10009765625,4064.199951171875,86574
2025-11-21 08:00:00-05:00,4064.5,4101.0,4053.39990234375,4064.5,130792
2025-11-21 16:00:00-05:00,4064.39990234375,4079.5,4052.199951171875,4079.5,4134
2025-11-23 16:00:00-05:00,4068.5,4074.800048828125,4037.199951171875,4039.89990234375,30553
2025-11-24 00:00:00-05:00,4040.800048828125,4081.60009765625,4036.39990234375,4077.89990234375,49807
2025-11-24 08:00:00-05:00,4078.0,4132.89990234375,4066.0,4130.5,132171
2025-11-24 16:00:00-05:00,4130.2998046875,4152.0,4120.5,4138.7998046875,18825
2025-11-25 00:00:00-05:00,4138.5,4172.89990234375,4106.7001953125,4127.10009765625,92593
2025-11-25 08:00:00-05:00,4127.10009765625,4194.0,4106.7998046875,4166.7001953125,286980
2025-11-25 16:00:00-05:00,4129.10009765625,4204.89990234375,4124.39990234375,4197.2998046875,27896
2025-11-26 00:00:00-05:00,4197.5,4209.0,4144.10009765625,4190.39990234375,53267
2025-11-26 08:00:00-05:00,4189.89990234375,4206.60009765625,4132.89990234375,4196.89990234375,102160
2025-11-26 16:00:00-05:00,4196.89990234375,4200.89990234375,4140.0,4182.7001953125,22275
2025-11-28 08:00:00-05:00,4217.60009765625,4251.7001953125,4185.10009765625,4251.39990234375,48166
2025-11-30 16:00:00-05:00,4245.10009765625,4291.7998046875,4214.89990234375,4280.5,53306
2025-12-01 00:00:00-05:00,4280.5,4297.7998046875,4220.2998046875,4280.7998046875,59893
2025-12-01 08:00:00-05:00,4280.60009765625,4299.60009765625,4219.2998046875,4270.7998046875,108440
2025-12-01 16:00:00-05:00,4270.7998046875,4274.10009765625,4199.7001953125,4249.10009765625,36593
2025-12-02 00:00:00-05:00,4249.7001953125,4258.10009765625,4182.10009765625,4239.7998046875,55385
2025-12-02 08:00:00-05:00,4239.7998046875,4262.2001953125,4167.0,4241.60009765625,117656
2025-12-02 16:00:00-05:00,4241.60009765625,4260.10009765625,4206.89990234375,4252.60009765625,23788
2025-12-03 00:00:00-05:00,4253.5,4254.7998046875,4195.7001953125,4244.5,46313
2025-12-03 08:00:00-05:00,4244.5,4273.2998046875,4199.2001953125,4237.2001953125,97564
2025-12-03 16:00:00-05:00,4237.39990234375,4246.89990234375,4211.0,4224.7001953125,25176
2025-12-04 00:00:00-05:00,4225.60009765625,4236.39990234375,4175.0,4219.89990234375,48333
2025-12-04 08:00:00-05:00,4219.89990234375,4251.10009765625,4202.0,4240.2001953125,80901
2025-12-04 16:00:00-05:00,4240.2001953125,4247.0,4204.10009765625,4246.0,23647
2025-12-05 00:00:00-05:00,4246.39990234375,4261.10009765625,4243.60009765625,4259.0,36380
2025-12-05 08:00:00-05:00,4259.0,4290.5,4205.10009765625,4231.60009765625,124236
2025-12-05 16:00:00-05:00,4231.39990234375,4231.7001953125,4194.5,4227.7001953125,3823
2025-12-07 16:00:00-05:00,4228.10009765625,4241.89990234375,4204.7998046875,4236.2998046875,22074
2025-12-08 00:00:00-05:00,4237.0,4247.89990234375,4203.39990234375,4243.2998046875,33253
2025-12-08 08:00:00-05:00,4243.2998046875,4244.39990234375,4195.2998046875,4221.10009765625,86500
2025-12-08 16:00:00-05:00,4221.2001953125,4227.60009765625,4213.60009765625,4216.60009765625,23294
2025-12-09 00:00:00-05:00,4215.89990234375,4242.2998046875,4197.7998046875,4233.39990234375,55187
2025-12-09 08:00:00-05:00,4233.60009765625,4251.7001953125,4218.0,4240.7998046875,92869
2025-12-09 16:00:00-05:00,4240.89990234375,4247.89990234375,4232.5,4235.89990234375,18151
2025-12-10 00:00:00-05:00,4235.5,4242.60009765625,4215.2998046875,4224.5,37725
2025-12-10 08:00:00-05:00,4224.60009765625,4268.7998046875,4207.7998046875,4259.10009765625,120893
2025-12-10 16:00:00-05:00,4259.10009765625,4277.7001953125,4235.7001953125,4241.2001953125,39122
2025-12-11 00:00:00-05:00,4240.60009765625,4253.89990234375,4231.2001953125,4248.0,35608
2025-12-11 08:00:00-05:00,4248.0,4317.2998046875,4231.89990234375,4304.7998046875,142293
2025-12-11 16:00:00-05:00,4304.89990234375,4313.5,4295.5,4297.60009765625,23000
2025-12-12 00:00:00-05:00,4297.5,4376.7998046875,4297.0,4361.10009765625,78779
2025-12-12 08:00:00-05:00,4361.39990234375,4387.7998046875,4286.0,4329.7001953125,179893
2025-12-12 16:00:00-05:00,4329.7998046875,4335.0,4328.60009765625,4329.7998046875,2367
2025-12-14 16:00:00-05:00,4337.2998046875,4363.10009765625,4331.7998046875,4358.89990234375,24895
2025-12-15 00:00:00-05:00,4359.0,4384.2998046875,4357.7998046875,4379.89990234375,43408
2025-12-15 08:00:00-05:00,4379.89990234375,4380.7001953125,4315.89990234375,4333.7001953125,129681
2025-12-15 16:00:00-05:00,4333.89990234375,4345.2998046875,4307.2001953125,4315.10009765625,30481
2025-12-16 00:00:00-05:00,4315.39990234375,4323.39990234375,4297.39990234375,4323.2001953125,45520
2025-12-16 08:00:00-05:00,4323.0,4367.89990234375,4319.2001953125,4334.10009765625,128834
2025-12-16 16:00:00-05:00,4334.10009765625,4361.60009765625,4329.7001953125,4359.7998046875,25245
2025-12-17 00:00:00-05:00,4359.5,4373.60009765625,4335.7001953125,4347.5,43897
2025-12-17 08:00:00-05:00,4347.7998046875,4383.60009765625,4345.2998046875,4373.39990234375,133697
2025-12-17 16:00:00-05:00,4373.2998046875,4379.39990234375,4355.2001953125,4362.0,19194
2025-12-18 00:00:00-05:00,4361.60009765625,4368.7001953125,4348.60009765625,4352.89990234375,34617
2025-12-18 08:00:00-05:00,4352.7001953125,4409.5,4338.0,4365.89990234375,173064
2025-12-18 16:00:00-05:00,4365.7001953125,4368.39990234375,4336.2998046875,4350.7998046875,24957
2025-12-19 00:00:00-05:00,4350.89990234375,4362.39990234375,4344.89990234375,4356.0,29977
2025-12-19 08:00:00-05:00,4356.2001953125,4389.0,4350.7001953125,4370.2998046875,104982
2025-12-19 16:00:00-05:00,4370.60009765625,4387.2998046875,4367.7998046875,4387.2998046875,1582
2025-12-21 16:00:00-05:00,4373.2998046875,4433.7001953125,4372.7998046875,4431.10009765625,41423
2025-12-22 00:00:00-05:00,4431.0,4453.0,4429.60009765625,4449.5,54065
2025-12-22 08:00:00-05:00,4449.5,4477.7001953125,4445.89990234375,4472.5,96878
2025-12-22 16:00:00-05:00,4472.5,4530.7998046875,4472.5,4514.2001953125,45367
2025-12-23 00:00:00-05:00,4514.5,4526.2998046875,4502.60009765625,4518.60009765625,42924
2025-12-23 08:00:00-05:00,4518.5,4529.2998046875,4457.7001953125,4523.7998046875,148988
2025-12-23 16:00:00-05:00,4523.7998046875,4555.10009765625,4496.5,4524.89990234375,45800
2025-12-24 08:00:00-05:00,4516.10009765625,4518.2001953125,4474.2998046875,4505.60009765625,53548
2025-12-26 00:00:00-05:00,4538.7998046875,4554.0,4531.2001953125,4539.0,30344
2025-12-26 08:00:00-05:00,4538.7998046875,4584.0,4533.10009765625,4560.39990234375,106115
2025-12-26 16:00:00-05:00,4560.60009765625,4565.89990234375,4552.7001953125,4552.7001953125,3246
2025-12-28 16:00:00-05:00,4570.5,4571.7998046875,4490.2998046875,4538.60009765625,55491
2025-12-29 00:00:00-05:00,4537.60009765625,4541.39990234375,4454.39990234375,4484.5,79977
2025-12-29 08:00:00-05:00,4484.2998046875,4488.7001953125,4316.0,4354.2998046875,165463
2025-12-29 16:00:00-05:00,4354.0,4384.0,4338.7998046875,4377.60009765625,33792
2025-12-30 00:00:00-05:00,4378.2998046875,4418.7998046875,4366.60009765625,4417.0,49110
2025-12-30 08:00:00-05:00,4417.60009765625,4420.5,4352.39990234375,4357.5,96577
2025-12-30 16:00:00-05:00,4358.0,4384.89990234375,4338.10009765625,4344.60009765625,35806
2025-12-31 00:00:00-05:00,4345.10009765625,4354.2998046875,4284.2998046875,4326.10009765625,60035
2025-12-31 08:00:00-05:00,4326.60009765625,4367.7998046875,4316.7998046875,4326.0,61808
2025-12-31 16:00:00-05:00,4326.89990234375,4333.2001953125,4320.7001953125,4332.10009765625,1696
2026-01-02 00:00:00-05:00,4386.0,4411.7998046875,4383.5,4407.0,32964
2026-01-02 08:00:00-05:00,4407.0,4414.7998046875,4319.7001953125,4341.2998046875,92661
2026-01-02 16:00:00-05:00,4341.39990234375,4342.7001953125,4329.60009765625,4329.60009765625,1786
2026-01-04 16:00:00-05:00,4368.7998046875,4430.7001953125,4363.2998046875,4415.10009765625,45327
2026-01-05 00:00:00-05:00,4413.39990234375,4451.7001953125,4410.0,4421.39990234375,56809
2026-01-05 08:00:00-05:00,4421.5,4467.60009765625,4407.0,4454.89990234375,97940
2026-01-05 16:00:00-05:00,4455.10009765625,4479.39990234375,4437.89990234375,4478.0,24932
2026-01-06 00:00:00-05:00,4477.89990234375,4486.0,4452.5,4474.39990234375,46067
2026-01-06 08:00:00-05:00,4474.2001953125,4504.7001953125,4464.10009765625,4504.2001953125,92026
2026-01-06 16:00:00-05:00,4504.10009765625,4512.39990234375,4470.10009765625,4474.39990234375,31248
2026-01-07 00:00:00-05:00,4474.7001953125,4485.0,4448.60009765625,4454.5,46881
2026-01-07 08:00:00-05:00,4454.2998046875,4478.39990234375,4432.89990234375,4462.60009765625,115709
2026-01-07 16:00:00-05:00,4462.5,4475.2001953125,4438.39990234375,4440.60009765625,23778
2026-01-08 00:00:00-05:00,4439.7998046875,4448.39990234375,4415.0,4434.7001953125,48526
2026-01-08 08:00:00-05:00,4435.10009765625,4487.7001953125,4425.0,4485.10009765625,115147
2026-01-08 16:00:00-05:00,4485.2001953125,4493.7001953125,4461.7998046875,4474.5,23499
2026-01-09 00:00:00-05:00,4473.39990234375,4489.60009765625,4466.60009765625,4474.5,33613
2026-01-09 08:00:00-05:00,4474.60009765625,4527.0,4467.0,4516.10009765625,137784
2026-01-09 16:00:00-05:00,4516.0,4520.2998046875,4500.89990234375,4500.89990234375,2373
2026-01-11 16:00:00-05:00,4538.10009765625,4612.7001953125,4531.39990234375,4579.39990234375,66414
2026-01-12 00:00:00-05:00,4580.0,4609.60009765625,4576.89990234375,4600.39990234375,51003
2026-01-12 08:00:00-05:00,4600.39990234375,4640.5,4595.10009765625,4603.2998046875,156917
2026-01-12 16:00:00-05:00,4603.39990234375,4616.89990234375,4584.2998046875,4606.39990234375,26045
2026-01-13 00:00:00-05:00,4605.60009765625,4611.2001953125,4582.7998046875,4602.0,46025
2026-01-13 08:00:00-05:00,4601.7001953125,4644.0,4576.7001953125,4594.10009765625,170122
2026-01-13 16:00:00-05:00,4594.2001953125,4638.89990234375,4590.7001953125,4636.0,35013
2026-01-14 00:00:00-05:00,4636.7998046875,4650.10009765625,4624.7001953125,4646.89990234375,65401
2026-01-14 08:00:00-05:00,4647.0,4650.5,4605.89990234375,4639.2001953125,185272
2026-01-14 16:00:00-05:00,4639.2998046875,4639.7998046875,4584.5,4596.60009765625,54230
2026-01-15 00:00:00-05:00,4595.7001953125,4627.0,4584.60009765625,4617.89990234375,48608
2026-01-15 08:00:00-05:00,4618.0,4630.10009765625,4584.0,4609.7998046875,113702
2026-01-15 16:00:00-05:00,4609.5,4625.5,4594.60009765625,4604.60009765625,28599
2026-01-16 00:00:00-05:00,4604.5,4620.5,4597.10009765625,4605.7001953125,47940
2026-01-16 08:00:00-05:00,4605.7998046875,4624.60009765625,4539.10009765625,4587.2998046875,162000
2026-01-16 16:00:00-05:00,4587.2001953125,4602.10009765625,4587.2001953125,4601.10009765625,3758
2026-01-18 16:00:00-05:00,4595.39990234375,4672.2998046875,4595.39990234375,4671.2001953125,997
2026-01-20 00:00:00-05:00,4700.89990234375,4742.89990234375,4700.0,4733.2998046875,79033
2026-01-20 08:00:00-05:00,4733.39990234375,4771.5,4720.0,4761.39990234375,151468
2026-01-20 16:00:00-05:00,4761.5,4873.60009765625,4761.10009765625,4867.5,68363
2026-01-21 00:00:00-05:00,4868.39990234375,4891.10009765625,4835.2001953125,4868.0,92392
2026-01-21 08:00:00-05:00,4868.2001953125,4884.5,4757.10009765625,4830.0,220289
2026-01-21 16:00:00-05:00,4829.60009765625,4842.7998046875,4772.7001953125,4797.7001953125,36619
2026-01-22 00:00:00-05:00,4798.10009765625,4841.10009765625,4794.7001953125,4821.5,58781
2026-01-22 08:00:00-05:00,4821.60009765625,4932.2001953125,4809.60009765625,4920.5,157231
2026-01-22 16:00:00-05:00,4920.7001953125,4970.0,4918.2998046875,4958.0,42283
2026-01-23 00:00:00-05:00,4957.7998046875,4969.0,4901.2001953125,4940.0,73050
2026-01-23 08:00:00-05:00,4940.2001953125,4991.39990234375,4924.2998046875,4981.39990234375,147022
2026-01-23 16:00:00-05:00,4981.39990234375,4990.2001953125,4978.60009765625,4988.2998046875,4736
2026-01-25 16:00:00-05:00,5023.2998046875,5091.5,5010.89990234375,5068.60009765625,69551
2026-01-26 00:00:00-05:00,5067.89990234375,5107.89990234375,5049.7001953125,5076.2001953125,93280
2026-01-26 08:00:00-05:00,5076.60009765625,5103.0,5002.7001953125,5049.39990234375,235410
2026-01-26 16:00:00-05:00,5049.60009765625,5074.7998046875,4983.60009765625,5061.10009765625,48488
2026-01-27 00:00:00-05:00,5062.60009765625,5097.2998046875,5051.89990234375,5081.60009765625,70870
2026-01-27 08:00:00-05:00,5081.5,5184.2001953125,5042.0,5174.7001953125,194042
2026-01-27 16:00:00-05:00,5175.0,5244.0,5154.7998046875,5242.7001953125,29315
2026-01-28 00:00:00-05:00,5240.89990234375,5345.0,5237.10009765625,5311.7001953125,137841
2026-01-28 08:00:00-05:00,5311.60009765625,5425.10009765625,5266.5,5409.39990234375,233793
2026-01-28 16:00:00-05:00,5409.7998046875,5626.7998046875,5409.39990234375,5589.7998046875,94851
2026-01-29 00:00:00-05:00,5588.0,5625.89990234375,5501.0,5564.5,114619
2026-01-29 08:00:00-05:00,5565.2001953125,5581.2998046875,5126.0,5423.2998046875,307347
2026-01-29 16:00:00-05:00,5422.89990234375,5480.2001953125,5145.7998046875,5243.10009765625,94882
2026-01-30 00:00:00-05:00,5242.10009765625,5269.2001953125,4962.7001953125,5092.0,120539
2026-01-30 08:00:00-05:00,5093.10009765625,5142.2998046875,5006.2998046875,5067.5,72605
2026-02-02 08:00:00-05:00,4677.39990234375,4736.0,4653.5,4676.2998046875,84657
2026-02-02 16:00:00-05:00,4677.89990234375,4882.0,4667.0,4832.60009765625,40905
2026-02-03 00:00:00-05:00,4832.7998046875,4975.5,4831.2998046875,4938.2001953125,68011
2026-02-03 08:00:00-05:00,4938.39990234375,5018.10009765625,4900.5,4967.5,137304
2026-02-03 16:00:00-05:00,4967.10009765625,5101.0,4930.39990234375,5100.2001953125,37643
2026-02-04 00:00:00-05:00,5100.10009765625,5113.89990234375,5036.0,5064.60009765625,53001
2026-02-04 08:00:00-05:00,5064.2998046875,5087.0,4867.7001953125,4961.60009765625,145591
2026-02-04 16:00:00-05:00,4960.89990234375,5045.0,4805.0,4888.5,57286
2026-02-05 00:00:00-05:00,4881.7001953125,4962.0,4831.0,4876.2001953125,56703
2026-02-05 08:00:00-05:00,4876.10009765625,4930.0,4814.60009765625,4833.60009765625,102832
2026-02-05 16:00:00-05:00,4833.2001953125,4863.5,4670.0,4831.89990234375,53646
2026-02-06 00:00:00-05:00,4830.39990234375,4926.0,4824.5,4921.7001953125,44999
2026-02-06 08:00:00-05:00,4922.0,4995.60009765625,4916.2001953125,4977.2001953125,68433
2026-02-06 16:00:00-05:00,4977.2001953125,4992.10009765625,4970.10009765625,4988.60009765625,2361
2026-02-08 16:00:00-05:00,5000.0,5069.0,4989.2998046875,5034.7001953125,26713
2026-02-09 00:00:00-05:00,5034.0,5067.60009765625,5002.60009765625,5035.7001953125,29339
2026-02-09 08:00:00-05:00,5035.39990234375,5111.10009765625,5016.89990234375,5102.89990234375,57471
2026-02-09 16:00:00-05:00,5103.60009765625,5107.10009765625,5011.0,5052.7998046875,15363
2026-02-10 00:00:00-05:00,5052.89990234375,5085.2998046875,5032.7998046875,5054.89990234375,26041
2026-02-10 08:00:00-05:00,5055.0,5102.7001953125,5021.2998046875,5052.89990234375,56593
2026-02-10 16:00:00-05:00,5052.0,5085.0,5043.0,5073.2001953125,11419
2026-02-11 00:00:00-05:00,5071.2001953125,5144.5,5067.60009765625,5107.2001953125,44008
2026-02-11 08:00:00-05:00,5107.5,5123.39990234375,5036.2998046875,5111.39990234375,67509
2026-02-11 16:00:00-05:00,5111.39990234375,5122.7998046875,5065.0,5090.39990234375,11908
2026-02-12 00:00:00-05:00,5090.0,5102.5,5068.89990234375,5074.2001953125,23435
2026-02-12 08:00:00-05:00,5074.39990234375,5106.7001953125,4900.0,4935.10009765625,116763
2026-02-12 16:00:00-05:00,4935.7001953125,5016.39990234375,4907.10009765625,4994.0,16850
2026-02-13 00:00:00-05:00,4996.10009765625,5009.5,4952.7998046875,4988.7998046875,31323
2026-02-13 08:00:00-05:00,4990.0,5069.10009765625,4977.10009765625,5054.0,67248
2026-02-13 16:00:00-05:00,5053.89990234375,5067.39990234375,5046.2998046875,5046.2998046875,1712
2026-02-15 16:00:00-05:00,5046.2998046875,5051.60009765625,4986.0,4994.7001953125,10859
2026-02-17 00:00:00-05:00,4970.7998046875,4972.2998046875,4875.2001953125,4951.60009765625,33657
2026-02-17 08:00:00-05:00,4951.2998046875,4953.0,4854.2001953125,4896.7001953125,71150
2026-02-17 16:00:00-05:00,4896.2001953125,4961.7998046875,4868.5,4951.60009765625,10261
2026-02-18 00:00:00-05:00,4953.5,4967.5,4925.89990234375,4963.5,23437
2026-02-18 08:00:00-05:00,4963.2998046875,5031.89990234375,4962.89990234375,5005.2998046875,57440
2026-02-18 16:00:00-05:00,5004.89990234375,5007.7998046875,4971.5,5002.7998046875,7553
2026-02-19 00:00:00-05:00,5002.5,5040.89990234375,4997.10009765625,5004.39990234375,23977
2026-02-19 08:00:00-05:00,5005.10009765625,5042.7998046875,4982.0,5020.60009765625,48580
2026-02-19 16:00:00-05:00,5020.7001953125,5033.39990234375,4999.2998046875,5017.5,9044
2026-02-20 00:00:00-05:00,5018.10009765625,5063.0,5015.89990234375,5044.5,31876
2026-02-20 08:00:00-05:00,5044.10009765625,5120.7001953125,5005.5,5119.39990234375,83484
2026-02-20 16:00:00-05:00,5119.5,5131.0,5080.89990234375,5080.89990234375,3745
2026-02-22 16:00:00-05:00,5157.0,5198.7998046875,5151.0,5181.2998046875,24843
2026-02-23 00:00:00-05:00,5182.0,5186.39990234375,5142.7998046875,5185.0,32645
2026-02-23 08:00:00-05:00,5185.0,5257.2998046875,5161.5,5255.60009765625,70590
2026-02-23 16:00:00-05:00,5255.2001953125,5269.39990234375,5164.10009765625,5188.39990234375,31045
2026-02-24 00:00:00-05:00,5188.10009765625,5205.60009765625,5162.2001953125,5168.7998046875,32143
2026-02-24 08:00:00-05:00,5169.2001953125,5191.39990234375,5109.5,5181.7998046875,75476
2026-02-24 16:00:00-05:00,5181.89990234375,5212.0,5135.89990234375,5201.2998046875,16426
2026-02-25 00:00:00-05:00,5202.10009765625,5230.0,5173.2001953125,5201.0,31414
2026-02-25 08:00:00-05:00,5201.89990234375,5237.2998046875,5163.2998046875,5169.89990234375,54959
2026-02-25 16:00:00-05:00,5171.2001953125,5215.39990234375,5168.60009765625,5208.7001953125,18290
2026-02-26 00:00:00-05:00,5208.7998046875,5221.89990234375,5173.10009765625,5200.0,35251
2026-02-26 08:00:00-05:00,5200.10009765625,5218.2001953125,5144.7998046875,5213.5,72513
2026-02-26 16:00:00-05:00,5213.7998046875,5217.7998046875,5182.89990234375,5200.5,15536
